Stock,Price,Volume,Market Cap,Beta,PE Ratio,EPS
a,81.47,783350,25938.0,1.27,23.26,3.51
aa,29.55,2375490,5502.0,1.38,24.72,1.20
aaba,74.01,16611754,42253.0,1.50,N/A,-15.90
aal,34.06,6219761,15214.0,1.84,11.18,3.03
aaoi,12.72,639136,248.532,2.43,N/A,-0.11
aap,176.78,830258,12655.0,1.29,30.99,5.73
aapl,197.00,25881697,943528.0,0.91,16.51,12.12
aaxn,57.73,791443,3549.0,0.79,120.64,0.50
ab,29.49,88499,2834.0,1.06,11.75,2.50
abb,19.58,1773966,42287.0,1.03,19.38,1.02
abbv,83.45,3499353,124136.0,0.99,22.95,3.66
abc,77.27,1717291,16490.0,1.53,14.33,5.45
abeo,7.65,279782,363.938,0.92,N/A,-1.19
abev,4.4900,15855959,69142.0,0.68,25.51,0.1760
abmd,284.91,600518,12757.0,1.26,58.85,4.81
abt,79.00,5178878,137918.0,0.88,59.08,1.33
acad,28.12,1251441,3895.0,2.46,N/A,-1.94
acc,48.25,721742,6588.0,0.43,56.98,0.84
acia,58.24,467033,2346.0,1.73,482.75,0.12
aciw,33.96,410747,3965.0,0.90,57.86,0.59
acls,20.96,145678,689.032,1.07,15.55,1.35
acm,31.25,832068,4908.0,1.80,67.18,0.47
acn,178.15,1373468,114115.0,1.14,26.03,6.87
acor,13.27,569236,609.231,1.97,18.01,0.71
adap,5.0900,176977,520.419,1.37,N/A,-0.9810
adbe,267.45,1796796,131166.0,1.03,49.87,5.39
addyy,127.79,28718,50332.0,0.88,28.38,4.45
adi,111.46,2237860,41155.0,1.31,26.99,4.14
adm,42.93,2720239,24134.0,0.86,13.51,3.19
adnt,16.31,1314761,1572.0,2.23,N/A,-15.91
adp,160.34,952102,69901.0,1.08,44.18,3.63
adsk,166.33,1699076,36605.0,1.43,N/A,-0.37
adus,65.02,88491,853.504,0.25,46.46,1.41
adxs,3.8500,362790,21.725,5.42,N/A,-8.7120
aee,72.39,1029449,17589.0,0.26,21.59,3.32
aem,43.45,980814,10267.0,-0.56,N/A,-1.40
aeo,22.82,4456654,3838.0,0.78,15.13,1.47
aep,83.57,3121049,41017.0,0.17,21.32,3.90
aer,49.00,695590,6905.0,1.74,7.09,6.83
aes,18.27,4111107,11917.0,0.60,9.95,1.81
afl,49.00,3303572,36784.0,0.52,13.03,3.77
ag,6.45,2087343,1286.0,-0.38,N/A,-1.11
agco,71.18,439396,5481.0,1.05,19.96,3.58
agen,2.9600,857257,390.537,2.09,N/A,-1.4430
agio,68.10,342177,3872.0,2.55,N/A,-6.03
agle,8.77,588386,233.153,1.06,N/A,-2.13
agn,149.64,1180235,49695.0,1.60,N/A,-15.26
agnc,18.06,3789226,9735.0,0.00,86.43,0.21
ago,45.35,524143,4666.0,0.82,9.71,4.68
agr,50.50,395075,15614.0,0.06,26.32,1.92
agro,7.07,275476,831.044,0.26,N/A,-0.21
aig,45.05,2147019,39025.0,1.30,N/A,-0.01
aimt,23.20,404004,1413.0,0.75,N/A,-3.67
ajg,78.30,847849,14440.0,0.60,22.93,3.40
akam,74.07,582828,12203.0,0.18,42.31,1.76
akrx,3.3500,1851334,428.221,3.83,N/A,-3.2100
aks,2.9300,3953510,926.785,2.77,4.97,0.5900
alb,86.14,964368,9206.0,1.08,13.71,6.34
aldr,13.86,1276034,1156.0,3.29,N/A,-4.87
ale,83.37,141582,4253.0,0.30,24.38,3.38
algn,295.88,752442,23415.0,2.71,59.49,4.92
algt,136.99,216531,2219.0,1.74,13.79,10.00
alk,58.54,988702,7210.0,1.15,16.57,3.52
alks,37.16,1258465,5825.0,1.33,N/A,-0.90
all,96.31,1571970,31493.0,0.70,15.92,5.96
alle,94.92,442323,8917.0,1.08,20.79,4.54
ally,28.85,2409829,11623.0,1.43,9.82,2.95
alny,92.79,1025209,9585.0,2.44,N/A,-7.57
alrm,64.75,233614,3123.0,1.24,150.74,0.43
alsn,46.80,699287,5883.0,1.41,9.83,4.78
alv,78.65,388372,6956.0,1.46,36.50,2.18
alxn,141.20,929035,31346.0,1.75,401.58,0.35
amag,13.01,385875,451.965,0.15,N/A,-1.91
amat,43.04,6314180,40748.0,1.50,10.93,3.93
amba,44.88,225747,1488.0,0.90,N/A,-0.93
amc,14.98,3619437,1694.0,0.39,39.78,0.41
amcx,58.25,640719,3304.0,0.97,7.76,7.57
amd,28.98,58002493,30857.0,4.05,89.16,0.32
ame,84.29,755737,19253.0,1.28,25.34,3.34
amgn,195.41,1629766,121270.0,0.97,15.44,12.62
amj,25.81,1326276,na,1.26,N/A,na
amot,35.50,72280,346.593,0.86,21.38,1.70
amp,137.94,499978,18759.0,2.23,9.76,14.20
amrn,19.75,3802937,6412.0,0.57,N/A,-0.39
amt,195.76,2166540,86560.0,0.22,70.84,2.77
amtd,52.11,1948027,29470.0,0.99,16.76,3.14
amzn,1837.28,3752841,908657.0,1.71,91.85,20.14
anab,81.12,176404,2162.0,2.30,N/A,-2.50
ande,32.67,105490,1088.0,1.09,22.49,1.46
anet,311.06,588795,23999.0,1.79,78.13,4.06
anf,25.88,1866876,1671.0,0.72,23.23,1.08
angi,15.41,670066,7828.0,1.62,103.53,0.15
anss,185.83,216156,15616.0,1.64,38.20,4.88
antm,293.31,997808,74475.0,1.21,20.40,14.19
anz,na,na,na,na,na,na
aobc,9.73,603736,525.393,0.15,32.21,0.30
aos,55.17,1277417,9269.0,1.39,21.40,2.58
apa,35.57,3383485,13349.0,1.97,338.67,0.10
apc,47.01,5812591,23687.0,1.34,39.32,1.20
apd,193.19,844068,42395.0,0.64,25.22,7.65
aph,102.70,759378,30640.0,0.90,26.70,3.85
apo,28.60,893414,11543.0,1.82,N/A,-0.30
apop,0.9701,133688,11.07,2.43,N/A,-0.8540
appf,81.43,132341,2767.0,1.57,145.57,0.56
aprn,1.0800,5070693,221.751,N/A,N/A,-0.6340
apto,1.9600,52725,77.712,2.11,N/A,-0.8650
aptv,86.94,1373328,22821.0,1.85,22.01,4.02
ar,8.98,6162584,2769.0,0.98,N/A,-1.26
arch,91.74,182955,1576.0,0.01,5.97,15.15
ard,13.77,75721,3268.0,1.22,N/A,-0.40
ardx,3.2700,463349,221.603,3.02,N/A,-1.6240
argx,132.70,97072,4919.0,1.11,N/A,-1.73
armk,30.55,3102769,7648.0,1.78,14.98,2.07
arna,49.21,310062,2428.0,1.57,N/A,-0.62
arnc,20.11,4299038,9179.0,2.36,15.66,1.29
arry,24.44,1890866,5344.0,1.43,N/A,-0.53
artw,2.1300,56338,8.55,1.56,N/A,-0.8120
arw,82.40,466684,7076.0,1.12,10.25,8.10
asb,22.38,547124,3634.0,1.16,11.81,1.89
asmb,20.57,201857,531.436,0.84,N/A,-3.98
asml,201.39,503646,85705.0,1.32,29.25,6.96
ath,42.87,837459,8468.0,0.84,8.13,5.31
athm,108.51,790805,12912.0,0.89,33.34,3.30
ati,27.45,4094730,3401.0,2.43,16.72,1.61
atus,22.75,2471231,15482.0,N/A,869.62,0.03
atvi,47.29,5563806,36336.0,0.79,20.24,2.35
auph,6.49,1073077,593.475,0.15,N/A,-0.76
auy,2.5900,12723349,2502.0,0.37,N/A,-0.3000
avav,68.60,157680,1603.0,1.21,26.89,2.53
aveo,1.0800,14993948,152.9,0.93,N/A,-0.1930
avgo,304.28,1389871,120527.0,0.27,20.10,15.15
avlr,55.87,332173,3858.0,N/A,N/A,-1.95
avp,2.9700,4908871,1274.0,1.90,N/A,-0.1000
avy,114.04,431769,9565.0,1.60,21.57,5.28
awk,104.92,775901,18798.0,0.30,33.06,3.15
axl,15.32,1005828,1753.0,1.89,N/A,-0.51
axp,110.96,4776570,92849.0,1.06,13.99,7.91
axta,26.68,2196775,6364.0,1.16,31.88,0.85
ayi,138.99,364335,5522.0,1.43,15.85,8.82
azn,40.70,3169437,105527.0,0.56,48.07,0.85
azo,1048.52,290116,26195.0,0.80,19.64,53.60
azpn,104.84,286881,7306.0,1.61,102.34,1.02
ba,391.93,14482604,211410.0,1.43,20.98,17.85
baba,185.35,14725576,483442.0,1.73,53.33,3.50
bac,29.08,35272847,281168.0,1.54,11.18,2.61
bah,58.60,616209,8172.000000000001,1.24,20.39,2.86
bam,47.19,1033887,45200.0,1.05,13.90,3.40
batra,27.88,20993,1413.0,0.82,283.06,0.10
bax,80.67,3637844,40716.0,1.16,26.74,2.98
bayry,17.28,4886612,64518.0,0.85,9.31,1.84
bb,9.32,3406448,5134.0,2.09,61.99,0.15
bbby,18.35,12002033,2560.0,1.60,8.14,2.29
bbd,9.39,6185732,69695.0,-0.06,13.44,0.70
bbt,48.37,3526268,37076.0,1.19,12.41,3.91
bbva,6.02,2644585,39907.0,0.70,8.43,0.72
bby,74.77,2236007,20037.0,1.44,14.39,5.20
bc,52.32,569411,4552.0,1.79,17.40,3.01
bce,44.64,565796,40281.0,0.59,19.56,2.29
bcei,23.14,155751,487.033,0.68,2.90,8.16
bcli,4.1700,46872,122.681,0.86,N/A,-0.6970
bco,79.42,260482,3930.0,1.31,N/A,-0.65
bcrx,9.15,1194055,943.115,1.13,N/A,-0.98
bcs,8.45,2577947,36276.0,0.73,75.36,0.11
bdc,57.59,230439,2292.0,2.83,18.89,3.08
bdx,251.28,1245056,67532.0,1.40,77.23,3.25
becn,35.07,496459,2370.0,1.39,N/A,-0.03
ben,34.88,2067885,17960.0,0.94,11.58,3.04
bfam,128.43,131461,7401.0,0.69,47.96,2.66
bg,53.25,1592962,7554.0,1.11,32.62,1.64
bgfv,3.1800,210571,63.26,1.41,N/A,-0.1700
bgne,146.86,224154,8687.0,1.43,N/A,-12.15
bgs,23.90,442764,1564.0,0.81,9.21,2.60
bhc,25.12,3111556,9063.0,2.18,N/A,-11.81
bhf,37.82,1569483,4516.0,N/A,5.37,7.21
bhge,26.78,4881756,27798.0,0.82,59.60,0.45
bhp,56.33,1468904,207302.0,0.25,27.90,2.05
bid,39.24,479691,1853.0,0.93,19.03,2.09
bidu,181.55,3913486,64552.00000000001,1.13,14.40,12.83
big,38.37,1084427,1567.0,2.18,10.19,3.83
biib,241.72,2087979,47159.0,1.85,11.11,21.58
bio,308.61,94967,9237.0,1.55,25.61,12.10
bjri,47.61,486948,978.024,0.45,19.74,2.35
bk,51.18,6958980,48936.0,0.91,12.69,4.04
bke,18.86,422978,910.138,0.50,9.52,1.97
bkng,1769.45,324020,80515.0,0.61,21.48,83.26
bks,5.49,1387280,389.226,-0.53,296.11,0.02
bl,46.33,366688,2547.0,1.01,N/A,-0.52
blcm,3.8000,262834,168.418,1.81,N/A,-2.4370
bldr,14.20,657903,1663.0,2.12,8.19,1.76
blk,445.10,398399,70722.0,1.17,16.78,26.58
blmn,20.77,771098,1868.0,0.31,17.89,1.14
blph,0.6503,3010908,47.752,1.23,14.14,0.0490
blue,161.71,377974,8800.0,3.26,N/A,-10.68
bmo,76.41,339260,49065.0,1.22,12.50,6.14
bmrn,93.90,579776,16478.0,1.48,N/A,-0.44
bmy,46.64,15953398,76392.0,0.87,15.54,3.01
boch,10.86,8778,197.072,0.49,11.31,0.96
bold,39.00,520927,1650.0,1.98,N/A,-3.40
boot,na,na,na,na,na,na
box,19.70,1319121,2816.0,1.77,N/A,-0.95
bp,44.53,6982309,152028.0,0.49,16.14,2.80
br,109.17,1081114,12635.0,0.87,29.57,3.69
brew,14.33,86836,277.365,0.32,68.14,0.21
brk-a,307776.00,128,503713.0,0.76,125.69,"2,446.17"
brkr,38.41,404390,6085.0,1.77,34.06,1.14
bsmx,7.19,1133930,9969.0,0.80,38.05,0.19
bsx,38.16,4870844,53048.0,0.82,32.06,1.19
bt,14.83,674953,28684.0,0.43,9.91,1.50
bti,40.75,1116641,85916.0,0.80,1.84,22.16
btu,27.99,451332,3039.0,0.62,6.34,4.43
bud,86.32,721522,168026.0,1.28,39.66,2.17
bui,21.33,36265,N/A,0.01,N/A,N/A
burg,1.6700,13422,5.971,3.31,N/A,-1.7870
burl,156.46,983994,10442.0,0.39,26.03,6.04
bvn,17.18,584685,4424.0,-0.49,N/A,-0.05
bvxv,6.22,50735,43.918,1.62,N/A,-2.30
bwa,42.15,2811560,8848.0,1.55,9.60,4.44
bwxt,50.90,383179,4866.0,1.32,22.53,2.27
bx,34.81,2432566,39943.0,1.61,15.41,2.26
bxc,24.94,277471,228.9,0.96,N/A,-5.21
bxs,29.82,373573,2943.0,1.56,13.27,2.23
byd,29.15,573405,3206.0,2.49,28.80,1.00
bzh,12.28,202875,378.952,2.12,4.23,2.89
c,65.55,10466431,154636.0,1.77,9.88,6.69
cae,22.49,97769,5968.0,1.13,22.51,1.00
cag,28.29,5460924,13751.0,1.24,19.25,1.47
cah,47.49,2005357,14171.0,1.65,N/A,-0.13
caj,29.42,148503,31813.0,0.70,14.86,1.98
cake,48.77,645654,2096.0,0.82,22.56,2.14
cala,6.75,114439,260.213,1.97,N/A,-1.49
camt,9.80,613231,380.084,2.19,20.41,0.51
car,34.98,993302,2616.0,1.80,16.73,2.06
cara,19.67,1323080,797.675,2.93,N/A,-2.06
carb,25.49,327477,876.318,0.77,115.91,0.22
cars,23.00,678312,1535.0,N/A,41.40,0.55
casa,8.84,201540,750.648,N/A,11.43,0.79
casy,130.83,275202,4760.0,0.64,24.39,5.33
cat,140.36,2497583,80472.0,1.35,13.63,10.26
catb,8.54,180998,101.737,1.81,N/A,-5.12
cb,137.59,1065866,62851.0,0.71,16.16,8.49
cbay,13.66,463062,926.863,2.33,N/A,-1.26
cbl,1.5400,2138790,300.333,1.97,N/A,-0.7200
cbmg,17.44,29479,340.89,3.12,N/A,-2.20
cboe,95.85,421448,10682.0,N/A,20.99,N/A
cbs,50.37,3892436,19169.0,0.86,10.00,5.14
cbtx,33.00,19039,824.684,N/A,17.52,1.89
cbu,61.80,203106,3197.0,0.92,19.18,3.24
cc,38.03,1142891,6394.0,1.97,7.06,5.45
cci,129.10,1625751,53426.0,0.50,95.90,1.34
ccj,11.63,1769172,4693.0,0.53,N/A,-0.10
ccl,53.07,3192084,36303.0,1.59,11.93,4.40
ccr,17.71,16732,486.044,0.47,7.45,2.37
ccs,26.04,810699,786.218,1.98,8.19,3.17
ccz,50.61,10,47940.0,N/A,43.18,N/A
cde,4.1000,3061123,868.026,0.01,N/A,-0.2570
cdev,9.14,4720707,2513.0,1.85,12.75,0.75
cdns,64.20,1946062,17990.0,1.14,52.02,1.23
cdw,100.79,945140,14999.0,1.16,24.34,4.19
cdxs,21.70,260618,1158.0,0.61,N/A,-0.21
ce,105.76,1685088,13118.0,1.06,11.51,8.91
ceix,33.46,348552,925.403,N/A,6.23,5.38
celg,94.80,8981348,66724.0,2.03,17.24,5.51
cenx,9.33,527187,823.767,2.52,N/A,-0.76
ceo,186.47,70581,84821.0,0.99,16.57,11.50
cerc,5.63,128615,221.373,2.24,N/A,-1.20
cern,57.32,1397971,18518.0,0.95,30.21,1.89
ceva,27.89,245031,636.991,1.93,"1,110.38",0.03
cf,43.48,1644952,9688.0,0.66,35.13,1.24
cfg,34.58,2533000,15962.0,1.63,9.85,3.52
cfr,102.11,159704,6435.0,1.16,14.79,6.91
cg,18.50,254832,6340.0,1.54,22.74,0.82
cgc,43.24,2993235,14659.0,3.34,N/A,-1.79
cgnx,53.22,1039629,9199.0,2.27,43.29,1.24
cha,55.43,17744,43468.0,0.68,15.53,3.50
chd,72.31,1126993,17796.0,0.02,31.88,2.27
chk,3.4100,52443189,5561.0,2.39,N/A,N/A
chkp,123.97,872448,19458.0,0.70,24.19,5.15
chl,50.73,3530613,204207.0,0.74,11.47,4.35
chrs,14.49,4042713,1073.0,2.93,N/A,-3.22
chrw,89.46,624157,12310.0,0.85,18.95,4.73
chs,4.1100,3575514,470.648,0.68,14.43,0.2800
chtr,351.44,830866,90130.0,1.36,67.84,5.22
ci,166.13,2379858,63622.0,1.03,15.88,10.54
cib,54.33,245056,51828.0,0.78,13.70,4.04
cien,37.31,1619761,5808.0,0.39,36.80,1.01
cinf,86.22,304099,13974.0,0.55,48.95,1.75
cit,49.66,510682,4915.0,1.48,13.75,3.61
cj,15.89,791649,1031.0,1.48,N/A,-1.94
cl,67.92,1678084,58484.0,0.83,24.73,2.75
clb,70.74,587682,3157.0,2.00,39.78,1.79
clf,10.54,6220312,3106.0,2.59,2.88,3.71
clls,19.98,87671,844.282,1.70,N/A,-1.93
clne,3.1500,668507,642.501,0.78,N/A,-0.0210
clr,47.22,3395460,17518.0,1.32,17.80,2.64
clrb,2.4700,57589,11.847,1.70,N/A,-5.2270
clsd,1.4000,700688,49.734,-1.11,N/A,-2.6950
clvs,25.67,727207,1330.0,2.30,N/A,-7.07
clx,155.60,1507225,19659.0,0.47,25.35,6.05
cm,81.78,1236699,36501.0,1.15,9.38,8.76
cma,77.63,1837589,12354.0,1.46,10.87,7.20
cmc,18.25,966534,2137.0,1.64,17.19,1.05
cmcsa,40.42,12333650,184252.0,1.06,16.09,2.53
cme,170.09,1624805,61688.0,0.06,30.19,5.71
cmg,708.37,557375,19815.0,1.31,113.26,6.31
cmi,163.27,530368,25634.0,1.27,12.41,13.15
cmta,25.95,206393,992.965,N/A,N/A,-1.59
cnat,1.2500,832449,43.115,4.23,N/A,-0.5930
cnc,55.84,8547349,23403.0,1.42,25.06,2.26
cnhi,11.00,739689,14865.0,1.15,14.08,0.78
cnk,40.02,1094768,4736.0,0.32,22.25,1.83
cnmd,83.50,127488,2319.0,0.78,58.43,1.41
cnp,30.87,4356927,15274.0,0.42,41.16,0.74
cnq,28.67,2040543,35118.0,0.61,12.67,2.31
cnsl,11.91,1081940,831.542,1.19,N/A,-0.73
cnx,10.86,2705045,2134.0,0.39,2.90,3.71
cof,86.54,2023216,40382.0,1.34,7.28,11.82
cog,26.17,5077348,11355.0,0.57,21.63,1.24
cohr,152.64,451472,3814.0,2.93,16.08,9.75
coke,296.80,47757,2080.0,1.45,N/A,-2.13
colm,104.08,473917,7039.0,0.61,27.09,3.81
cone,55.33,668535,5899.0,0.89,"54,670.00",0.00
conn,24.66,272459,795.101,2.09,10.99,2.28
coo,289.44,295846,14320.0,1.08,39.67,7.31
cop,66.12,5567229,75317.0,0.70,12.51,5.32
core,37.49,164213,1716.0,0.70,37.82,0.99
cost,245.87,1244150,108439.0,1.07,31.65,7.79
cot,14.94,761723,2021.9999999999998,0.79,5.40,2.75
coty,11.26,6392818,8483.0,1.54,N/A,-1.65
coup,90.26,813387,5544.0,1.85,N/A,-0.96
cow,53.99,4748,na,0.00,N/A,na
cown,15.78,412825,467.131,1.14,13.55,1.17
cp,207.85,451256,29476.0,1.30,16.90,12.46
cpa,86.00,401485,3554.0,1.13,40.59,2.08
cpb,38.26,2522854,11602.0,0.68,N/A,-0.55
cpe,7.73,5543209,1775.0,1.46,5.77,1.35
cprt,63.95,1685137,14751.0,0.78,32.52,1.99
cprx,5.60,2118065,556.845,2.39,N/A,-0.33
crbp,7.80,2261488,470.085,2.17,N/A,-0.98
crc,29.41,2988826,1434.0,3.96,4.34,6.77
cree,62.75,1234559,6415.0,1.06,N/A,-2.83
cri,102.69,360629,4638.0,0.90,17.05,6.00
crk,7.13,157517,759.095,2.45,N/A,-0.57
crl,143.90,615838,7058.0,1.16,31.34,4.62
crm,158.56,2848571,122180.0,1.05,110.82,1.43
cron,18.40,6756083,5849.0,4.25,N/A,-0.03
crox,26.57,1474977,1902.0,0.65,N/A,-1.01
crsp,38.42,456860,2021.9999999999998,3.10,N/A,-3.44
crto,20.47,348377,1304.0,0.04,15.49,1.31
crus,43.21,504738,2567.0,1.12,28.35,1.53
cs,12.24,1404215,31455.0,1.17,N/A,-0.14
csco,55.21,13862843,244269.0,1.06,20.24,2.74
csgp,483.98,158462,17497.0,1.40,73.39,6.54
csiq,19.32,350707,1139.0,1.82,5.01,3.88
cslt,3.7400,212620,539.65,1.16,N/A,-0.2880
csod,54.08,406272,3216.0,1.56,N/A,-0.58
cstm,8.93,314530,1223.0,2.66,6.22,1.45
csx,74.42,4162343,61455.0,1.35,19.69,3.84
ctas,206.37,336970,21649.0,1.32,27.21,7.58
ctl,12.55,8558357,13530.0,0.70,N/A,-1.63
ctre,23.60,650224,2079.0,1.02,32.46,0.72
ctrl,17.25,135372,458.606,1.83,10.77,1.60
ctrp,45.75,4640397,25466.0,1.14,64.80,0.71
cts,30.66,62835,1010.0,1.62,22.11,1.39
ctsh,74.20,2428986,42793.0,1.05,20.67,3.60
ctxs,100.98,1650715,13295.0,0.79,25.62,3.94
cve,9.39,5390995,11881.0,1.03,N/A,-0.42
cveo,2.2900,347241,406.325,3.54,N/A,-0.8400
cvi,43.34,520390,4341.0,1.19,13.82,3.12
cvs,54.06,8350901,70237.0,1.19,N/A,-0.57
cvx,126.42,5483102,240700.0,0.78,16.37,7.74
cx,4.97,5823520,7532.0,1.42,17.00,0.30
cxo,109.83,2561756,22314.0,1.46,8.45,13.25
cxw,20.33,373658,2418.0,1.97,15.16,1.34
cy,16.00,2404083,5859.0,1.69,16.92,0.95
cybr,114.42,797390,4353.0,1.17,92.15,1.27
cycc,0.8487,194231,14.482,1.76,N/A,-0.6190
cyh,3.7400,1045750,416.667,4.30,N/A,-6.9900
