Stock,Price,Volume,Market Cap,Beta,PE Ratio,EPS
cyou,16.62,76825,871.68,0.23,10.63,1.58
cytk,8.65,359419,472.333,2.03,N/A,-1.95
cytr,0.6700,46158,22.137,2.23,N/A,-0.4110
cytx,0.3050,4945499,6.326,1.20,N/A,-1.7400
czr,9.19,15559535,5686.0,2.23,22.22,0.41
d,77.47,3492800,61290.0,0.19,20.50,3.74
dal,57.73,7921611,39044.0,1.21,10.18,5.67
data,123.99,825498,10639.0,0.91,N/A,-0.93
db,8.35,4820813,17189.0,1.33,N/A,-1.12
dbx,21.95,1885497,9106.0,N/A,N/A,-1.35
ddd,11.11,774754,1287.0,2.43,N/A,-0.41
dds,75.09,293672,1994.0,1.02,12.15,6.23
de,165.03,1124740,52551.0,1.02,15.87,10.40
denn,18.53,292360,1111.0,0.12,26.94,0.67
deo,162.68,175847,97094.0,0.47,25.48,6.40
derm,14.56,2361621,794.518,1.66,N/A,-5.27
df,2.4200,1200318,221.922,0.48,N/A,-3.5790
dfs,74.95,1126439,24406.0,1.66,9.60,7.79
dg,122.26,2003657,31739.0,0.79,20.49,5.97
dgx,90.77,742624,12177.0,0.93,17.10,5.29
dgz,14.34,1620,na,0.07,N/A,na
dhi,43.55,3187079,16318.999999999998,1.27,10.70,4.08
dhr,131.59,2123793,94436.0,0.94,35.32,3.74
dhx,2.6900,212705,156.393,2.29,20.36,0.1400
din,93.65,343968,1653.0,0.80,21.42,4.37
dis,115.00,11054215,206654.0,0.51,15.75,7.30
disca,29.48,3871940,20443.0,1.13,39.44,0.73
dish,34.70,1727862,15904.0,1.75,11.33,3.00
djco,220.70,2118,298.27,0.01,N/A,-20.33
djp,23.09,99445,na,0.82,N/A,na
dk,39.15,1716143,2896.0,1.17,9.46,3.95
dks,40.18,1626521,3914.0,1.00,12.54,3.24
dlph,23.20,696300,2070.0,N/A,5.80,4.03
dlr,122.41,1075573,26559.0,0.68,100.34,1.21
dlth,17.60,1540471,576.647,0.56,26.07,0.68
dltr,105.99,3993685,24402.0,0.54,N/A,-6.69
dnkn,75.17,608877,6170.0,1.01,27.56,2.71
do,11.84,3117404,1614.0,1.97,N/A,-1.31
doc,18.64,734399,3450.0,0.77,61.16,0.30
docu,53.84,1313013,9142.0,N/A,N/A,-3.16
dova,9.15,101531,250.088,N/A,N/A,-2.60
dow,57.24,10756835,42792.0,N/A,N/A,N/A
dox,55.21,1262782,7654.0,0.46,23.09,2.38
dpz,254.56,810980,10164.0,0.96,29.64,8.35
dri,118.98,1185687,14675.0,0.76,22.07,5.41
drna,14.96,284206,1020.9999999999999,2.17,N/A,-1.60
drys,4.4500,266049,381.432,-1.22,19.95,0.2200
dsw,22.51,2282699,1766.0,N/A,N/A,N/A
dsx,3.0200,165808,310.946,0.21,29.40,0.1000
dte,123.98,614338,22466.0,0.33,19.87,6.17
dtys,17.69,132177,na,-12.16,N/A,na
duk,90.53,3115265,65572.0,0.05,23.98,3.76
dva,55.95,565514,9191.0,1.68,60.04,0.92
dvn,32.20,5413735,14039.0,2.04,5.25,6.10
dwdp,37.90,11853514,85674.0,1.12,23.14,1.65
dwt,5.72,13058594,na,0.00,N/A,na
dxc,65.45,1097948,17341.0,1.70,11.99,5.39
dxcm,116.92,1127158,10346.0,0.91,N/A,-1.44
e,35.69,369425,63933.0,0.46,9.57,3.71
ea,99.43,3951412,29345.0,1.48,21.33,4.59
eaglu,10.30,512,418.438,N/A,104.04,N/A
eat,44.36,807226,1653.0,0.43,12.54,3.52
eb,20.87,1051448,1692.0,N/A,N/A,-1.71
ebay,37.84,6982766,34592.0,1.44,14.82,2.55
ebf,21.01,84797,554.882,0.50,14.52,1.46
ec,21.58,598041,903334.0,1.57,10.27,2.14
eca,7.16,24561571,10872.0,1.59,6.55,1.11
ecl,181.71,685184,52264.0,0.68,37.14,4.88
ed,84.81,1784754,26903.0,0.25,18.96,4.42
edit,27.48,743354,1330.0,2.42,N/A,-2.34
edu,88.94,1444795,14163.0,1.39,61.55,1.45
eea,8.90,5696,70.287,-0.10,N/A,-1.91
eeft,142.75,413862,7444.0,1.19,33.69,4.26
eem,44.40,30209010,na,1.08,N/A,na
efii,29.00,155507,1235.0,1.10,N/A,-0.02
efx,123.78,729611,14961.0,1.47,49.91,2.47
ego,4.5800,1083926,733.403,1.29,N/A,-2.2830
egrx,48.69,235296,685.493,1.53,23.56,2.09
ehc,na,na,na,na,na,na
ehic,11.81,813940,854.197,-0.02,45.56,0.27
eix,63.83,1675146,20774.0,-0.18,N/A,-1.30
el,163.50,1090993,59527.0,0.61,37.78,4.36
elf,11.87,716975,580.471,1.74,37.16,0.32
elnk,N/A,N/A,N/A,N/A,N/A,N/A
ely,16.49,985759,1569.0,0.94,15.32,1.08
emr,71.14,2335451,44074.0,1.35,19.95,3.59
enb,36.96,2296715,75156.0,0.64,51.09,0.73
endp,8.20,1757647,1878.0,2.45,N/A,-4.61
enph,9.84,2292257,1130.0,1.75,N/A,-0.12
enta,93.83,198094,1799.0,1.71,22.42,4.13
entg,37.88,1986970,5231.0,1.46,22.88,1.69
env,66.12,237321,3226.0,1.30,558.42,0.12
eog,98.63,4985855,57704.0,1.41,16.89,5.89
eols,25.03,989445,723.06,N/A,N/A,-1.92
epam,168.35,621008,9171.0,1.97,39.92,4.24
epay,48.85,187761,2017.0,1.11,130.98,0.38
epc,44.74,495488,2429.0,0.50,25.23,1.78
epd,29.51,2664228,64388.00000000001,0.98,15.45,1.91
eqbk,28.92,44609,454.195,0.37,12.61,2.28
eqc,32.70,552593,3945.0,0.32,15.09,2.15
eqix,466.62,251049,38857.0,0.94,101.62,4.56
eqm,46.88,240736,9265.0,1.10,19.02,2.43
eqnr,22.66,1584975,75779.0,0.72,10.17,2.27
eqt,21.61,3530489,5480.0,0.61,N/A,-8.60
eric,9.52,4025736,31912.0,0.28,N/A,-0.72
erj,20.01,543316,3599.0,-0.92,N/A,-0.73
es,71.08,1506226,22408.0,0.36,21.73,3.25
eslt,136.70,10347,5754.0,1.15,28.21,4.84
espr,42.96,517146,1155.0,1.87,N/A,-7.54
esrx,N/A,N/A,N/A,N/A,N/A,N/A
esv,4.0300,16788061,1737.0,2.45,N/A,-1.4750
etfc,48.77,1156671,11834.0,1.12,12.54,3.88
eth,19.56,258146,519.895,0.99,15.09,1.30
etn,83.25,1406527,35499.0,1.45,17.04,4.91
etp,na,na,na,na,na,na
etsy,68.22,1044307,8089.0,0.58,110.90,0.61
evlv,0.4500,212085,31.256,2.00,N/A,-0.3400
evr,93.97,526139,3951.0,2.22,10.90,8.33
evri,10.18,558310,713.748,3.11,59.71,0.17
ew,188.31,898918,39235.0,1.02,55.78,3.38
ewbc,51.36,602465,7420.0,1.61,10.63,4.81
exas,91.33,1786643,11684.0,2.61,N/A,-1.43
exc,49.90,6370710,48129.0,0.35,23.97,2.07
exel,24.58,1952332,7359.0,2.17,11.06,2.21
exp,85.79,346349,3940.0,1.57,17.53,4.90
expd,78.11,645887,13444.0,0.92,22.48,3.48
expe,122.50,1435908,18135.0,0.68,46.49,2.65
expr,4.2900,2261594,285.979,1.11,33.08,0.1300
exr,101.64,1102919,13347.0,0.29,30.59,3.27
eye,30.40,610892,2341.0,N/A,99.77,0.30
f,9.25,26215216,37103.0,0.75,10.11,0.92
fang,102.45,1577090,17153.0,1.17,12.95,8.06
fast,66.67,1711308,19055.0,1.59,25.42,2.62
fate,18.19,421378,1148.0,3.03,N/A,-1.18
fb,175.72,7285690,499248.0,1.20,23.11,7.57
fbhs,50.26,1160835,7113.0,1.75,18.99,2.66
fbk,33.91,45345,1045.0,0.87,13.29,2.55
fbp,11.58,1895376,2476.0,1.13,12.45,0.92
fcau,15.44,3036276,24550.0,1.79,6.80,2.32
fcel,0.3055,3304660,38.647,0.91,N/A,-0.9670
fcx,13.33,17921439,19910.0,1.48,7.72,1.78
fdc,26.72,22633002,24682.0,2.20,24.93,1.05
fdp,26.92,135722,1310.0,0.71,N/A,-0.45
fds,252.85,280475,9731.0,1.23,31.84,8.03
fdx,189.90,1595105,49869.0,1.71,14.09,13.59
fe,40.97,5701396,21480.0,0.28,20.31,1.99
feye,16.71,2970309,3356.0,0.61,N/A,-1.27
ffin,59.74,131989,4009.0000000000005,0.99,26.82,2.22
ffiv,167.33,308822,9979.0,0.74,20.80,8.07
ffnw,16.74,3440,167.384,0.14,11.63,1.43
fgen,54.02,673648,4525.0,2.14,N/A,-1.03
fhb,26.70,1108629,3597.0,1.13,13.82,1.93
fhn,14.73,1785623,4666.0,1.40,8.91,1.65
fii,30.90,689022,3144.0,0.41,14.33,2.18
fis,113.39,5308674,36724.0,0.79,44.57,2.55
fisv,89.86,7082332,34589.0,0.97,30.78,2.87
fit,5.97,2414333,1509.0,1.01,N/A,-0.76
fitb,26.69,7319210,20720.0,1.28,8.78,3.06
five,125.41,1072835,7002.0,0.93,47.17,2.66
fivn,49.49,1153867,2892.0,0.94,N/A,-0.00
fl,63.70,2524900,7113.0,1.20,13.59,4.66
flex,10.93,3043149,5637.0,2.26,41.58,0.26
flir,48.34,650225,6646.0,1.60,24.38,2.01
flo,21.18,980668,4482.0,0.23,28.72,0.74
flr,40.53,926380,5616.0,2.10,25.30,1.59
flt,250.31,220055,21540.0,1.05,28.48,8.81
flws,18.69,271611,1186.0,1.04,35.83,0.52
fmc,80.42,850245,10623.0,1.12,21.85,3.69
fmx,95.76,523441,20427.0,0.42,42.10,2.28
fnd,44.40,684671,4362.0,N/A,40.11,1.11
fnsr,23.99,769249,2839.0,1.06,N/A,-0.49
fold,14.40,5715578,3203.0,1.74,N/A,-1.88
fomx,3.9700,127789,214.746,2.28,N/A,-1.6990
fosl,13.74,1119066,674.666,-0.10,N/A,-0.07
fox,36.98,1928972,23130.0,N/A,4.95,7.45
foxa,37.68,3393260,23052.0,N/A,5.03,7.45
frac,11.96,436351,1261.0,1.19,22.30,0.54
frc,104.77,1105334,17434.0,1.00,21.68,4.81
fred,2.1400,1782026,75.076,1.34,N/A,-3.1090
frt,138.92,170492,10391.0,0.70,43.38,3.18
fsbc,17.45,8531,33.364,0.24,249.86,0.07
fslr,56.29,1289856,6013.0,1.15,41.97,1.36
fti,25.18,3253007,11350.0,1.14,N/A,-4.20
ftnt,84.11,1622208,14688.0,1.05,45.07,1.91
ftr,2.5100,3057246,244.34,1.66,N/A,-8.3700
ftv,86.73,1325301,29089.0,1.20,10.59,8.21
fun,52.11,162494,2972.0,0.92,23.56,2.23
fwona,35.82,47386,8428.0,0.73,N/A,-0.65
fwonk,36.90,463323,8418.0,0.76,N/A,-0.65
fwp,1.2500,2236,58.714,3.91,N/A,-0.6210
g,35.52,907553,6743.0,1.29,24.54,1.45
galt,4.7700,171301,213.63,4.75,N/A,-0.3820
gbt,59.01,461137,3295.0,1.46,N/A,-3.40
gcap,6.48,161809,241.511,0.62,3.10,2.09
gd,171.12,1151244,49755.0,1.46,15.42,11.18
gddy,74.55,1338658,13423.0,0.49,166.62,0.45
gdi,28.26,634370,5678.0,N/A,21.96,1.29
gdp,14.96,8750,178.138,0.56,112.77,0.13
ge,10.01,175846213,82654.0,0.91,N/A,-2.63
gel,23.19,234168,2843.0,1.27,N/A,-0.62
gene,0.8702,130460,15.006,4.75,N/A,-0.3000
geo,20.08,426252,2421.0,1.60,16.67,1.20
gern,1.8200,2037775,342.963,2.53,N/A,-0.1530
ges,18.55,1283193,1491.0,0.58,114.00,0.16
gevo,2.4400,152597,26.715,1.25,N/A,-5.7360
gg,11.69,7556852,10233.0,0.36,N/A,-4.77
ggal,24.97,879331,3572.0,0.58,7.84,3.25
ggg,51.83,463806,8686.0,0.87,26.64,1.97
ghc,691.64,22110,3689.0,0.34,13.83,50.19
ghg,14.50,32974,1503.0,N/A,28.46,0.52
gild,67.54,5308575,85903.0,1.23,16.16,4.17
gimo,N/A,N/A,N/A,N/A,N/A,N/A
gis,50.88,3642674,30724.0,0.94,20.07,2.56
glob,74.60,145341,2685.0,0.83,52.42,1.41
glpg,124.69,80334,6775.0,1.45,N/A,-1.69
glre,11.14,163431,407.875,1.53,N/A,-9.74
gluu,11.36,1966372,1647.0,0.58,N/A,-0.09
glw,34.69,1812465,27231.0,1.23,30.61,1.13
gm,38.94,5992519,55054.0,0.99,7.06,5.53
gme,9.86,4548937,1016.9999999999999,0.46,N/A,-5.81
gmed,48.24,583067,4701.0,0.88,30.97,1.54
gmre,9.87,270824,359.446,N/A,N/A,N/A
gnc,2.5800,2134357,219.151,1.54,3.22,0.8100
gnk,8.29,197721,350.652,0.17,N/A,-0.86
gnmx,0.2102,3280848,14.832,0.72,N/A,-0.5300
gogo,4.3900,787994,378.262,1.17,N/A,-2.0240
gold,13.49,7690810,23704.0,-0.80,N/A,-1.32
goog,1207.15,860363,838213.0,1.16,27.55,43.70
googl,1211.45,1087588,838235.0,1.19,27.65,43.70
goos,48.76,887015,5228.0,2.90,69.53,0.68
gpn,136.90,875606,21567.0,1.12,48.11,2.84
gpor,7.86,2717297,1296.0,1.17,3.24,2.45
gpro,6.68,2444037,928.221,0.70,N/A,-0.78
gps,26.24,4803382,10006.0,0.40,10.20,2.59
grmn,88.17,903814,16881.0,1.24,24.34,3.66
grpn,3.5600,1697669,2025.0,1.60,N/A,-0.0200
grub,71.18,1304467,6525.0,0.73,84.35,0.85
gs,202.38,1883738,74284.0,1.20,8.02,25.27
gshd,29.00,71385,1018.0,N/A,N/A,-0.66
gsk,41.60,2044749,102282.0,0.54,42.01,0.99
gsky,13.04,447850,2338.0,N/A,32.06,0.41
gt,19.38,1759055,4499.0,1.39,6.70,2.89
gtxi,1.2900,147213,30.546,2.84,N/A,-1.6500
gva,44.88,276962,2063.0,1.27,46.03,0.96
gwb,33.13,323940,1894.0,1.63,11.21,2.97
gwph,165.28,368483,5123.0,2.72,N/A,-9.42
gwre,99.99,486090,8151.0,1.10,195.55,0.51
h,76.66,314884,8118.0,0.86,11.52,6.68
ha,28.22,908532,1334.0,2.11,5.96,4.62
hain,21.82,947204,2279.0,1.44,N/A,-1.55
hal,30.97,6804535,27309.0,1.37,16.56,1.89
halo,17.20,650753,2494.0,1.64,N/A,-0.56
har,N/A,N/A,N/A,N/A,N/A,N/A
has,86.56,541241,10903.0,1.11,49.73,1.74
hban,13.31,11993492,14083.0,1.48,11.17,1.20
hbmd,13.88,10475,261.306,0.47,N/A,-0.22
hca,134.08,989411,45289.0,1.35,12.37,10.66
hclp,4.3300,774393,442.652,2.65,3.08,1.4200
hcm,31.49,103632,4199.0,1.09,N/A,-0.56
hcp,31.21,2797778,14982.0,0.51,13.80,2.24
hd,202.06,3040935,224699.0,1.22,20.92,9.73
hear,12.00,473385,169.319,0.95,4.33,2.74
hei,98.64,252564,12026.0,1.15,49.22,2.00
hele,114.53,355153,2969.0,0.53,16.15,7.18
hes,63.00,4155498,19115.0,2.19,N/A,-1.10
hfwa,31.31,152178,1137.0,1.10,20.72,1.49
hhc,113.05,69480,4883.0,0.91,85.36,1.32
hibb,22.71,590627,411.611,0.89,14.91,1.51
hig,49.93,1544157,17997.0,0.55,10.09,4.94
hii,212.80,207962,8924.0,1.13,11.22,19.09
hk,1.4300,2694846,227.504,2.23,4.97,0.2900
hlf,53.75,1577733,7768.0,0.12,27.46,1.98
hli,46.97,247658,2999.0,1.44,19.94,2.30
hlt,87.44,1561403,25775.0,1.00,35.27,2.50
hmc,28.45,339059,49852.0,0.73,4.87,5.79
hog,40.31,2900983,6331.0,1.30,12.63,3.19
holi,22.90,203080,1403.0,1.48,11.71,1.99
holx,47.13,2156826,13635.0,1.02,N/A,-1.53
homb,18.76,551623,3161.0,1.53,10.83,1.73
home,20.86,1340400,1328.0,2.21,28.19,0.74
hon,161.70,1780237,118040.0,1.24,18.05,8.98
hov,13.28,124781,81.554,1.69,4.74,2.92
hp,58.40,1507250,6487.0,1.62,N/A,-0.00
hpe,16.15,6414083,22186.0,1.19,37.13,0.44
hpq,19.79,7296149,30578.0,1.20,7.65,2.61
hqy,77.73,427409,4820.0,1.61,65.94,1.17
hrb,24.93,1856972,5115.0,0.18,7.62,3.30
hri,41.28,141054,1180.0,3.58,17.25,2.39
hrl,41.93,2294411,22670.0,-0.11,24.32,1.74
hrs,164.50,597966,19325.0,1.30,22.91,7.16
hrtx,26.09,428069,2044.0,0.82,N/A,-2.44
hsbc,42.48,1140055,170737.0,0.47,13.51,3.15
hsc,22.09,333208,1753.0,1.70,13.32,1.64
hsy,115.87,610962,24245.0,0.05,20.84,5.58
ht,18.20,331667,773.682,1.41,N/A,-0.38
htbi,25.60,27239,469.063,0.41,16.83,1.52
htbx,1.2300,86337,41.567,3.32,N/A,-0.9000
htgm,2.6300,191545,72.087,2.47,N/A,-0.5980
htht,44.18,1026569,12870.0,1.42,63.00,0.70
htz,18.07,2686875,1470.0,2.00,N/A,-2.68
hubs,163.99,383998,6692.0,1.73,N/A,-1.66
hum,276.48,1082692,37105.0,1.11,22.50,12.16
hun,24.09,2024375,5635.0,1.58,17.36,1.39
hvt,23.99,136594,498.004,1.25,17.08,1.42
hxl,70.21,495450,5909.0,1.38,22.39,3.11
hznp,27.45,1247702,5011.0,1.31,N/A,-0.45
hzo,19.59,208307,454.456,1.14,11.55,1.72
i,17.52,3219830,2466.0,0.52,N/A,-4.63
iac,207.40,542816,17602.0,0.91,31.88,6.59
iart,54.43,391680,4615.0,1.20,75.21,0.72
ibm,143.28,2109167,127598.0,1.68,15.06,9.52
ibp,51.19,80513,1534.0,2.10,29.49,1.75
ibtx,54.53,101858,2402.0,1.57,12.67,4.33
icad,5.79,181887,97.552,1.51,N/A,-0.54
ice,77.26,2338325,43561.0,0.41,22.45,3.43
iclr,139.26,142828,7525.0,0.83,23.67,5.89
icon,1.5200,81733,13.693,3.37,N/A,-15.7340
icpt,117.03,606775,3569.0,1.74,N/A,-10.86
idra,2.6700,112891,73.469,3.16,N/A,-2.2510
idti,48.99,9949967,6334.0,N/A,60.18,N/A
idxx,227.77,788848,19597.0,1.51,53.46,4.26
iep,73.20,42516,13961.0,1.50,6.37,11.46
iff,132.22,534056,14070.0,0.30,34.82,3.79
igt,13.78,2815044,2824.0,1.04,N/A,-0.10
ihg,63.37,170901,11244.0,0.97,32.96,1.92
iipr,82.58,381933,818.13,1.77,111.24,0.75
iivi,39.64,383313,2533.0,1.56,23.36,1.71
ilmn,323.50,1093587,47546.0,1.44,58.20,5.56
imbby,33.61,76514,32081.000000000004,0.42,17.67,1.89
imgn,2.7500,1934054,406.395,2.38,N/A,-1.2060
immu,18.00,1857478,3493.0,1.74,N/A,-1.67
imos,17.69,30337,654.723,0.44,42.79,0.42
incy,84.76,1528850,18090.0,1.32,165.55,0.51
info,54.77,1487734,21942.0,0.76,54.56,1.01
infy,11.32,4759161,47818.0,0.85,22.62,0.50
ing,12.70,2255804,49909.0,1.14,9.65,1.33
ino,3.9600,1449811,394.674,2.08,N/A,-1.0500
inst,45.74,346775,1629.0,0.31,N/A,-1.27
insy,4.8300,354292,363.954,3.23,N/A,-1.6810
intc,55.60,11758823,250486.0,0.49,12.43,4.48
intl,40.29,35882,759.551,0.88,9.61,4.14
intu,261.70,1630468,67556.0,1.04,54.83,4.76
inva,14.47,777989,1454.0,0.57,4.07,3.53
invh,24.51,1363686,12916.0,0.54,N/A,-0.01
ions,84.99,1274582,11922.0,1.95,41.61,2.07
iots,6.25,77037,187.059,1.97,N/A,-0.85
ip,47.37,1507911,19015.0,1.41,9.76,4.85
ipci,0.2106,2368718,4.65,N/A,N/A,N/A
ipg,21.53,2349439,8327.0,0.65,13.53,1.59
ipgp,167.03,477874,8948.0,1.80,22.89,7.38
iqv,144.26,757417,28318.0,1.23,116.16,1.24
ir,112.60,1144820,27251.0,1.19,21.06,5.34
irbt,124.36,367077,3451.0,2.15,40.35,3.07
isbc,12.31,1503778,3392.0,1.25,17.19,0.72
isrg,575.72,503226,66718.0,1.33,60.94,9.49
it,155.09,360067,14045.0,1.65,117.71,1.33
itub,8.93,9540119,79197.0,0.09,13.95,0.64
itw,152.20,1161562,50316.0,1.24,20.25,7.60
ivz,20.49,4739951,8245.0,1.42,9.59,2.14
jack,82.18,505466,2073.0,0.62,15.63,5.14
jag,11.10,1105673,2385.0,0.91,14.41,0.78
jakk,1.0700,30379,25.688,1.97,N/A,-1.8340
jazz,144.48,390255,8189.0,1.08,19.66,7.30
jbgs,42.60,569500,5884.0,N/A,137.74,0.31
jbht,104.68,625897,11310.0,1.19,23.48,4.43
jbl,29.16,1023517,4561.0,0.48,27.97,1.05
jblu,16.64,4023297,4990.0,1.33,27.63,0.60
jci,36.19,4773300,33223.0,1.29,14.81,2.46
jcom,88.84,195793,4305.0,0.92,34.09,2.59
jcp,1.4600,8112354,455.57,2.08,N/A,-0.8100
jd,31.24,11378684,44558.0,1.21,209.46,0.15
jec,76.71,926718,10701.0,1.36,38.76,1.98
jhg,na,na,na,na,na,na
jjc,44.65,238,na,0.00,N/A,na
jjm,46.10,41,na,0.00,N/A,na
jjs,41.09,100,na,0.00,N/A,na
jju,43.41,1220,na,0.00,N/A,na
jks,19.87,1128696,778.834,2.52,15.43,1.29
jmp,3.9400,68724,84.186,1.29,N/A,-0.1020
jnce,6.54,128545,216.958,3.91,N/A,-0.84
jnj,136.18,4330048,362510.0,0.69,24.28,5.61
jnpr,27.03,2602932,9534.0,0.22,17.09,1.60
jo,33.60,77108,na,0.00,N/A,na
