Stock,Price,Volume,Market Cap,Beta,PE Ratio,EPS
jout,72.41,34710,725.505,1.41,16.64,4.37
jpm,105.31,8056282,346034.0,1.08,11.74,9.00
jva,5.76,157148,32.692,1.90,35.15,0.17
jwn,45.64,1620450,6986.0,0.39,13.58,3.32
k,56.80,1909414,19764.0,0.70,15.01,3.83
kbh,25.61,1914158,2191.0,1.42,9.51,2.65
kbr,19.90,879091,2795.0,1.58,9.93,1.99
kdp,27.31,2079530,38822.0,0.37,52.09,0.53
key,16.59,9339285,16675.0,1.51,9.68,1.71
keys,89.44,1136131,16891.0,1.09,93.50,0.96
keyw,8.35,315468,414.458,1.53,N/A,-0.45
kgc,3.5000,8197915,4473.0,-0.62,N/A,-0.0200
khc,33.17,6533664,40473.0,0.81,N/A,-8.39
kkr,23.80,1860711,19690.0,1.85,11.48,2.06
kl,32.27,1139485,6803.0,-0.39,25.13,1.29
klac,124.34,922002,20412.0,1.39,13.66,9.13
kmb,121.92,1151688,41857.0,0.45,30.18,4.03
kmi,20.05,10194964,45136.0,1.03,29.98,0.67
kmph,1.7600,98033,47.216,3.44,N/A,-3.1490
kmt,40.59,760296,3329.0,2.18,14.57,2.78
kmx,72.04,1320504,12176.0,1.11,15.18,4.79
knx,33.32,1133033,5792.0,2.07,14.19,2.36
ko,46.47,9421519,199009.0,0.27,31.03,1.50
kodk,2.8200,301904,125.915,4.52,N/A,-0.8440
kof,68.02,42793,14393.0,0.30,N/A,-3.55
kr,23.90,4717165,19048.0,0.89,6.35,3.76
kss,72.00,2541699,11880.0,0.66,15.04,4.84
ksu,117.39,507843,11829.0,1.10,19.18,6.13
kw,21.95,270524,3124.0,1.05,21.01,1.04
l,48.60,734532,15126.0,0.62,24.42,1.99
lad,93.55,237755,2200.0,1.11,8.75,10.86
lasr,24.85,496269,904.023,N/A,76.88,0.32
laz,38.02,844176,4153.0,1.45,9.30,4.06
lb,27.46,3022557,7562.0,0.66,11.90,2.31
lbrda,93.04,77378,16937.0,1.45,245.71,0.38
lbrdk,93.21,528970,16940.0,1.43,245.82,0.38
lbtya,27.82,3028791,20158.0,1.40,29.80,0.93
lbtyb,27.63,35,20203.0,1.43,29.80,0.93
lbtyk,26.86,5333290,20054.0,1.41,28.78,0.93
lc,3.1900,2081007,1414.0,1.22,N/A,-0.3030
leg,43.56,1422645,5637.0,1.14,19.01,2.26
len,51.68,2280661,16219.000000000002,1.25,9.37,5.47
lexea,43.87,200412,2522.0,0.89,N/A,-2.25
lgcy,0.4377,1249632,56.831,-0.01,1.19,0.4170
lgih,67.11,274775,1510.0,1.09,10.65,6.24
lgnd,129.34,268315,2633.0,1.76,21.60,5.96
life,0.5013,281694,18.774,2.02,N/A,-1.1520
lii,273.92,282791,11019.0,0.89,31.63,8.74
litb,1.5700,292449,115.286,-2.80,N/A,-0.9000
lite,58.71,1058110,4498.0,0.92,39.25,1.51
ljpc,7.37,286864,191.429,1.71,N/A,-7.85
ll,10.86,801224,308.456,1.49,N/A,-1.90
lll,212.78,407047,16814.0,1.29,16.79,12.62
lly,126.99,3430908,123449.0,0.54,40.63,3.13
lm,29.57,1685242,2555.0,1.49,N/A,-0.86
lmat,30.25,91340,593.336,1.66,26.73,1.13
lmt,302.58,1121482,86443.0,1.42,17.38,17.59
ln,34.89,21811,8231.0,1.39,N/A,-0.39
lnkd,na,na,na,na,na,na
lnt,46.74,927651,10944.0,0.29,21.15,2.19
logi,40.40,120096,6789.0,1.71,27.52,1.48
logm,83.76,454354,4273.0,0.95,59.19,1.42
low,114.98,4983470,92160.0,1.43,40.77,2.84
lpcn,2.2800,168539,52.414,0.10,N/A,-0.5500
lpl,9.00,329557,6466.0,1.04,N/A,-0.40
lpla,72.28,378739,6100.0,1.12,14.92,4.85
lpx,25.42,2189433,3118.0,1.49,9.25,2.73
lrcx,195.15,1713271,29539.0,1.41,11.39,17.00
lscc,12.86,997677,1685.0,1.55,N/A,-0.21
lsi,97.25,555790,4529.0,0.56,21.85,4.43
lstr,111.35,280544,4488.0,1.36,18.10,6.18
lsxma,39.60,279991,12807.0,1.21,19.69,2.01
lsxmb,38.79,0,13158.0,1.10,19.30,2.01
lulu,169.37,2135692,21892.0,1.24,47.03,3.61
luv,53.25,6976937,28707.0,1.81,12.11,4.29
lvs,65.92,2183049,51033.0,1.11,21.51,3.07
lw,71.63,1527943,10659.0,-0.18,23.51,3.10
lxrx,6.22,440422,650.385,1.46,N/A,-1.14
lyb,91.06,1717934,33898.0,1.22,7.60,12.02
lyg,3.2100,3685143,58461.0,1.21,10.83,0.3000
lyv,62.93,1196926,13409.0,1.07,N/A,-0.09
lzb,33.36,165388,1553.0,1.21,15.59,2.14
m,25.49,7307932,7910.0,0.31,7.21,3.56
ma,236.30,2714544,242392.0,1.01,42.19,5.60
mack,6.01,228355,77.789,2.57,N/A,-3.04
mar,134.06,1866769,45423.0,1.14,25.08,5.38
mara,2.5920,1664531,70.69,3.07,N/A,-0.6030
mas,40.75,1819539,12022.0,1.60,17.24,2.37
masi,135.80,481540,7280.0,1.43,39.69,3.45
mat,13.55,3492473,4673.0,2.04,N/A,-1.54
maxr,4.67,1440830,299.089,1.17,N/A,-21.76
mbfi,42.38,35365244,3552.0,N/A,16.63,N/A
mbrx,0.9200,155718,32.837,1.76,N/A,-0.4580
mc,41.60,1128615,2316.0,2.24,12.81,3.08
mcd,190.71,2184462,145295.0,0.33,25.18,7.54
mchp,92.92,2767225,22289.0,1.32,71.42,1.32
mck,116.70,1161071,22409.0,1.56,N/A,-1.58
mco,187.24,922512,35340.0,1.54,27.77,6.74
mcy,51.18,200013,2783.0,-0.02,N/A,-0.10
mdc,30.86,332665,1896.0,1.35,9.12,3.39
mdco,29.57,750897,2136.0,2.53,N/A,-1.68
mdgl,132.76,152972,2059.0,1.75,N/A,-2.22
mdlz,49.68,6398355,71724.0,0.85,21.76,2.28
mdt,88.93,5446662,119349.0,0.69,25.13,3.54
mdu,26.24,490577,5113.0,0.41,18.70,1.39
med,133.38,256581,1635.0,0.50,29.82,4.62
meli,502.85,209777,22895.0,2.15,N/A,-0.82
met,45.06,3235979,43087.0,0.97,9.17,4.91
mfg,3.1600,671969,39721.0,0.76,7.09,0.4440
mfs,N/A,N/A,N/A,N/A,N/A,N/A
mga,52.50,814358,17253.0,0.98,8.07,6.61
mgi,2.4200,465468,129.124,1.32,N/A,-0.3730
mgm,27.44,4090519,14797.0,1.10,34.02,0.81
mgpi,78.73,98126,1333.0,2.04,36.23,2.17
mgt,N/A,N/A,N/A,N/A,N/A,N/A
mik,12.47,2428764,2009.9999999999998,1.19,6.85,1.86
mime,45.14,554731,2756.0,0.89,N/A,-0.20
mkc,151.89,1696413,20233.0,-0.00,31.07,4.93
mkl,982.76,84462,13595.0,0.76,N/A,-9.55
mksi,99.08,337582,5381.0,1.63,13.90,7.14
mlab,230.59,18909,903.641,0.32,89.70,2.60
mlco,25.10,3644930,11636.0,1.26,35.14,0.72
mlhr,36.55,202010,2147.0,1.71,14.94,2.44
mlm,205.82,320084,12849.0,0.91,27.70,7.43
mlnx,118.89,478530,6476.0,-0.13,48.29,2.46
mmm,215.41,1130042,123829.0,1.20,24.19,8.89
mmp,62.50,755513,14314.0,0.83,10.73,5.84
mmyt,26.62,170631,2689.0,0.21,N/A,-1.66
mnk,23.48,896361,1992.0,2.82,N/A,-42.94
mnst,52.88,3207823,28825.0,1.50,30.15,1.76
mnta,14.80,493282,1463.0,2.45,N/A,-2.26
mo,54.77,5607401,103395.0,0.25,15.02,3.68
moh,147.36,583784,9237.0,2.05,13.90,10.61
momo,40.01,2456309,8183.999999999999,2.08,19.39,2.04
mon,N/A,N/A,N/A,N/A,N/A,N/A
morn,127.68,50094,5454.0,0.92,30.13,4.25
mos,27.92,2275791,10735.0,1.60,22.83,1.22
mov,34.43,221616,792.495,0.43,13.21,2.61
mpc,63.47,7353161,42619.0,1.08,12.00,5.28
mplx,32.89,3417149,26175.0,1.04,14.39,2.29
mpo,10.34,152263,216.59,1.82,5.55,1.91
mpwr,144.62,235481,6258.0,1.19,61.79,2.36
mpx,13.95,9613,469.496,1.03,16.64,0.82
mram,7.92,40061,135.91,2.46,N/A,-1.08
mrcy,65.86,301760,3190.0,1.58,92.72,0.71
mrk,81.15,10059144,208950.0,0.37,34.89,2.32
mrns,4.6000,963349,235.81,4.44,N/A,-0.8980
mro,17.70,9828418,14406.0,1.70,13.64,1.29
mrtx,73.44,372811,2623.0,2.94,N/A,-3.18
mrvl,21.30,12436877,14131.0,1.32,N/A,-0.30
ms,44.90,10898179,76861.0,1.05,9.51,4.73
msci,206.99,596894,17864.0,1.42,37.28,5.66
msft,119.89,15116186,920128.0,1.01,27.82,4.31
msg,297.25,64715,7056.0,0.46,564.62,0.53
msi,140.66,578566,23124.0,0.91,25.02,5.62
msm,84.79,548021,4752.0,1.17,14.12,6.08
mt,22.31,2105524,22587.0,1.88,4.46,5.04
mtb,163.22,376059,22716.0,1.22,12.88,12.74
mtbc,5.00,85501,60.289,2.06,N/A,-0.59
mtch,54.92,1064399,15540.0,0.30,34.69,1.61
mtd,734.84,72687,18340.0,1.50,37.14,19.88
mtdr,19.54,2536897,2321.0,2.30,8.27,2.41
mth,47.94,341886,1848.0,1.05,8.65,5.58
mtn,219.48,346122,8774.0,0.90,33.26,6.55
mtw,17.40,165774,620.64,2.32,N/A,-1.89
mtz,50.34,587091,3801.0,1.13,15.56,3.26
mu,43.32,24546811,47477.0,1.48,3.91,10.97
mx,8.17,386406,282.959,1.69,N/A,-0.11
mxim,57.32,1621888,15843.0,1.30,22.87,2.53
myl,na,na,na,na,na,na
nati,46.19,277461,6183.0,0.77,40.10,1.16
nav,33.11,298031,3280.0,2.16,7.80,4.24
navi,12.17,1724755,2998.0,2.39,8.23,1.49
nbev,4.78,66231020,497.692,3.25,N/A,-0.38
nbix,91.27,551025,8287.0,2.00,414.73,0.22
nbl,25.73,5591462,12201.0,1.59,N/A,-0.14
nbr,3.8800,9540539,1414.0,2.88,N/A,-1.9940
nbrv,2.8000,3155109,213.978,N/A,N/A,-2.2600
nclh,57.13,2000891,12474.0,2.23,13.48,4.25
ndaq,88.59,567432,14682.0,0.78,32.51,2.73
ne,3.0500,4549040,739.975,3.03,N/A,-3.5900
nee,190.08,1443222,90202.0,0.18,13.59,13.88
nem,36.50,6275547,19528.0,-0.26,57.28,0.64
neog,57.54,183623,2985.0,1.06,48.54,1.18
nete,6.20,53691,23.139,1.13,N/A,-2.12
newr,96.26,376576,5514.0,1.02,N/A,-0.55
nflx,365.49,4653810,157791.0,1.58,134.85,2.68
ngg,54.55,931341,36880.0,0.51,8.45,6.44
ni,28.26,2687560,10447.0,0.33,N/A,-0.18
nib,27.55,44061,na,-0.21,N/A,na
nick,9.53,8672,75.144,0.45,42.60,0.22
nio,5.36,17254334,5438.0,N/A,N/A,-44.10
nke,85.40,4703971,133348.0,0.95,33.01,2.57
nktr,36.30,1068212,6264.0,3.62,9.52,3.78
nlnk,1.7500,507201,66.724,1.25,N/A,-1.4410
nlsn,26.21,4416290,9249.0,1.17,N/A,-2.00
nmm,0.9200,406814,156.132,1.88,N/A,-0.0760
nmr,3.7200,288682,12286.0,1.20,13.37,0.2760
noc,276.30,602478,47062.0,1.07,14.98,18.49
nok,5.92,10634107,33345.0,-0.06,N/A,-0.19
nomd,20.65,814829,4002.0,1.08,20.44,1.01
nov,28.20,3108722,10859.0,1.52,N/A,-0.08
novt,87.76,69610,3062.0,1.60,61.36,1.43
now,236.98,1447973,42816.0,0.97,N/A,-0.15
npo,69.49,72064,1455.0,1.38,60.24,1.16
nrg,42.07,2142981,11703.0,0.27,48.39,0.87
nsc,192.19,922689,51765.0,1.40,20.40,9.51
ntap,72.15,1787269,18022.0,1.32,19.32,3.78
ntdoy,37.37,188701,38655.0,1.85,25.43,1.44
ntes,279.68,1009810,36605.0,0.32,41.79,6.67
ntg,na,na,na,na,na,na
ntla,18.41,280363,822.303,2.94,N/A,-1.98
ntnx,37.17,2848137,6907.0,0.96,N/A,-2.25
ntr,54.07,1170046,32339.0,0.94,9.46,5.72
ntri,42.89,0,1255.0,N/A,21.99,N/A
ntrs,95.06,891354,20626.0,1.06,14.22,6.64
nuan,17.01,803645,4849.0,1.63,N/A,-0.67
nue,60.69,1728952,18433.0,1.52,8.15,7.42
nus,50.74,689679,2822.0,0.67,23.60,2.16
nvcr,46.34,309163,4351.0,2.65,N/A,-0.69
nvda,190.95,10604848,116703.0,2.37,28.93,6.63
nviv,1.5700,28995,14.432,1.23,N/A,-4.6940
nvmi,27.40,136207,781.69,1.22,14.81,1.89
nvo,50.76,1187644,122621.0,0.83,20.86,2.46
nvr,2870.47,16247,10451.0,0.64,14.79,194.80
nvs,93.99,2641449,220296.0,0.69,17.64,5.38
nwl,15.85,4529757,6668.0,1.10,N/A,-14.60
nws,12.64,347585,7361.0,1.15,N/A,-2.23
nxp,14.63,13251,243.086,-0.06,91.69,0.16
nxpi,98.15,2297344,28872.0,1.19,14.67,6.72
nyt,33.56,1554600,5570.0,1.29,44.76,0.75
o,72.28,1066612,21901.0,0.28,57.32,1.26
oak,49.93,518145,7834.0,0.71,16.68,2.99
obsv,13.89,37024,638.955,1.14,N/A,-1.91
oc,50.74,1566141,5552.0,1.61,10.36,4.89
ocn,2.0000,264952,267.824,1.64,N/A,-0.5290
ocul,4.4400,445249,181.627,2.42,N/A,-1.5740
odfl,151.75,192453,12390.0,1.63,20.69,7.38
odp,2.7200,10514301,1402.0,2.53,13.72,0.1880
oec,19.59,488505,1191.0,1.25,9.97,1.99
ogs,88.14,111922,4611.0,0.57,26.93,3.25
ohrp,2.4300,183433,6.932,0.79,N/A,-3.5340
oi,19.23,1036229,2997.0,1.14,12.17,1.59
oii,16.36,1014639,1674.0,2.59,N/A,-2.16
oil,64.58,22262,na,0.00,N/A,na
ois,18.64,530252,1129.0,2.94,N/A,-0.33
oke,70.54,1598034,29107.0,1.08,25.37,2.78
okta,86.83,1447883,9835.0,N/A,N/A,-1.17
oled,163.95,459311,7801.0,1.77,133.54,1.24
olli,89.69,796264,5649.0,1.56,43.60,2.05
omc,75.16,1115960,16851.0,0.18,12.92,5.83
omer,18.53,375517,886.132,3.47,N/A,-2.61
omi,3.9900,1671007,252.087,2.51,N/A,-7.2820
on,22.81,4902569,9443.0,1.81,15.92,1.44
once,112.57,762599,4278.0,2.16,N/A,-2.11
ondk,5.40,318259,410.659,1.05,15.46,0.35
ontx,3.5800,47445,19.69,3.82,N/A,-4.9890
opht,1.4100,315343,61.304,1.11,0.87,1.7000
opk,2.6100,2520591,1557.0,1.60,N/A,-0.2720
opy,26.25,41004,342.34,1.17,12.80,2.05
orcl,53.93,10122899,183596.0,1.04,19.25,2.79
orly,401.13,496464,31512.0,0.94,24.97,16.10
osk,79.33,448782,5568.0,2.06,11.22,7.08
ostk,16.87,1605040,545.381,3.36,N/A,-6.84
osur,10.76,204941,670.277,1.40,32.94,0.33
oxy,68.04,2527661,51132.0,1.15,12.68,5.39
paa,24.91,2537852,18070.0,1.11,9.18,2.71
paas,13.26,1436806,2808.0,-0.34,200.45,0.07
pacb,7.26,1105580,1105.0,0.95,N/A,-0.76
pacw,39.86,693292,4768.0,1.64,10.69,3.72
pag,44.42,337987,3796.0,1.53,8.17,5.53
pags,29.03,1602401,9468.0,N/A,41.57,0.70
panw,238.85,817500,22524.0,0.64,N/A,-1.07
patk,46.97,325453,1126.0,2.77,9.56,4.93
payc,183.48,619195,10774.0,1.66,78.84,2.34
payx,80.74,1468735,29046.0,1.20,30.50,2.65
pbct,16.92,3275673,6288.0,1.40,13.09,1.29
pbf,31.89,1260076,7595.0,1.33,28.58,1.10
pbi,6.86,2610289,1257.0,2.01,5.72,1.19
pbr,16.50,27435750,104999.0,0.08,23.15,0.73
pbyi,35.46,540533,1346.0,1.90,N/A,-2.99
pcar,69.02,1076814,23908.0,1.47,11.05,6.24
pcg,19.37,8205478,10382.0,-0.75,N/A,-13.25
pch,38.98,404056,2632.0,1.30,19.49,1.99
pcln,N/A,N/A,N/A,N/A,N/A,N/A
pcrx,39.73,319554,1644.0,0.93,N/A,-0.01
pcty,85.48,261361,4515.0,1.52,89.15,0.96
pdd,21.60,9909332,25194.0,N/A,N/A,-2.09
pe,18.78,3717090,6040.0,1.11,14.13,1.35
peg,59.70,1737859,29921.0,0.46,20.94,2.83
penn,21.37,846672,2470.0,2.19,22.84,0.93
peo,17.15,89062,507.915,-0.04,N/A,-4.27
pep,121.62,3092791,171322.0,0.56,13.89,8.78
pets,23.21,425844,475.206,0.85,11.54,2.01
pfe,42.99,14521208,239505.0,0.59,23.12,1.87
pfg,53.19,802323,14840.0,1.43,9.95,5.36
pfgc,39.77,411713,4145.0,0.79,24.65,1.62
pfpt,119.13,771423,6652.0,1.54,N/A,-1.99
pfsi,22.82,286964,1779.0,0.14,8.85,2.59
pg,103.65,8468598,262591.0,0.22,25.53,4.11
pgnx,5.24,1069654,431.167,2.05,N/A,-0.87
pgr,72.70,2220952,42053.0,0.70,16.29,4.42
ph,183.40,614810,23876.0,1.73,17.61,10.48
phg,39.57,1061368,36067.0,1.17,25.09,1.58
phm,28.94,2771394,8000.0,0.56,8.12,3.55
pi,18.09,91732,391.194,2.25,N/A,-1.65
pii,91.23,1049768,5827.0,1.40,18.22,5.24
pir,0.7073,2758003,55.585,6.16,N/A,-1.4440
pirs,3.7800,466466,188.741,1.77,N/A,-0.5040
pjc,74.44,68424,1089.0,1.23,20.00,3.72
pkg,102.20,714528,9531.0,1.39,13.03,7.80
play,54.66,1012187,1973.0,1.28,17.74,3.04
plce,99.72,863385,1615.0,1.37,17.02,6.01
pld,73.06,1661107,46789.0,1.06,25.41,2.87
plnt,71.47,1632512,6591.0,0.67,70.64,1.00
plse,17.03,39235,359.118,1.65,N/A,-2.20
plug,2.6300,10353316,675.426,1.03,N/A,-0.3570
pm,85.44,4439101,132724.0,0.98,16.80,5.08
pnc,127.91,1460689,58171.0,1.16,11.98,10.70
pnr,45.21,880434,7770.0,1.22,23.15,1.96
podd,95.85,406947,5609.0,1.12,"1,892.40",0.05
pool,170.33,114131,6729.0,1.03,30.23,5.62
por,51.83,446618,4568.0,0.31,21.57,2.37
post,108.41,371719,7264.0,0.66,27.62,3.95
ppg,114.96,988183,27010.0,0.73,20.90,5.47
prah,107.38,434979,7026.0,1.64,46.21,2.32
prgo,50.46,1099088,7008.0,2.00,54.29,0.95
prta,12.49,135275,490.324,2.37,N/A,-3.93
prtk,6.28,196975,201.303,2.14,N/A,-3.57
prty,8.54,1359637,780.21,1.37,6.56,1.27
pru,98.47,1725290,40380.0,1.41,10.41,9.50
psa,218.57,604875,38063.0,0.14,25.53,8.54
psdo,14.73,335614,1228.0,1.39,39.76,0.37
pstg,22.86,2826776,5682.0,2.01,N/A,-0.77
psx,97.79,2332436,44663.0,0.83,8.33,11.80
ptc,94.16,1049271,11183.0,1.03,188.16,0.50
pten,15.05,5716221,3266.0,1.68,N/A,-1.47
pti,1.3100,2427377,68.905,-1.87,N/A,-1.6060
ptie,1.1600,294506,21.352,N/A,N/A,N/A
pulm,1.2500,1135098,9.874,2.79,N/A,-4.9830
pvh,127.26,1008603,9574.0,1.44,13.20,9.65
pxd,150.68,1272626,25564.0,1.16,26.67,5.69
pypl,105.73,9261995,125029.0,0.91,62.32,1.71
pyx,22.93,737917,196.149,0.80,N/A,-7.20
pzza,51.93,716981,1584.0,0.74,996.80,0.05
qcom,57.99,8942430,69908.0,0.92,36.93,1.56
qd,5.31,10403927,1613.0,N/A,5.17,1.05
qgen,0.00,0,9318.0,0.94,50.39,0.82
qhc,1.0700,889884,31.673,1.94,N/A,-6.9110
qlys,80.82,177986,3205.0,0.83,59.42,1.37
qrvo,74.89,665536,9240.0,0.95,162.53,0.46
qsr,65.88,1140036,30257.0,1.13,27.28,2.42
qts,46.07,696827,2832.0,1.38,N/A,-0.44
quad,12.48,329144,648.643,1.72,79.00,0.16
quot,9.89,357656,904.837,0.70,N/A,-0.30
qure,62.09,582696,2227.0,1.72,N/A,-2.34
r,64.73,279572,3469.0,1.98,12.60,5.17
race,136.94,516606,25738.0,1.43,30.58,4.49
rad,0.5833,18102059,604.105,1.96,0.97,0.5830
rai,N/A,N/A,N/A,N/A,N/A,N/A
rare,74.36,353626,4190.0,3.30,N/A,-3.97
rarx,23.51,338649,968.939,0.84,N/A,-2.06
rbc,84.62,107885,3646.0,1.37,16.19,5.26
rbs,6.66,411820,39746.0,1.12,40.42,0.17
rcii,20.53,569353,1089.0,0.17,126.92,0.16
rcky,25.60,13241,186.537,-0.25,12.96,1.95
rcl,117.27,1843070,24772.0,1.93,13.83,8.56
rcm,10.50,770211,1150.0,0.49,N/A,-0.60
rdc,11.13,5255842,1388.0,2.95,N/A,-2.74
rdfn,23.45,999359,2069.0,N/A,N/A,-0.49
rdus,22.29,815555,1040.0,0.98,N/A,-4.88
rdy,39.95,90699,6596.0,-0.17,28.26,1.40
regn,408.94,703822,43659.0,1.13,18.85,21.29
reta,91.15,270379,2626.0,3.12,N/A,-2.91
rev,21.24,110544,1135.0,0.29,N/A,-5.57
rf,15.14,9973404,15510.0,1.60,9.94,1.53
rgnx,59.29,401262,2096.0,0.68,21.08,2.73
rgr,54.42,308836,972.411,0.51,19.34,2.88
rh,104.76,1956940,2311.0,1.33,19.17,5.68
rhi,67.45,598470,7857.0,1.41,18.81,3.57
rht,183.25,948956,32356.0,-0.29,78.56,2.33
rick,24.03,16661,230.634,1.12,16.88,1.41
rig,9.14,10164225,5542.0,2.00,N/A,-4.27
