Stock,Price,Volume,Market Cap,Beta,PE Ratio,EPS
rio,61.07,2807281,68684.0,0.37,7.92,7.88
riot,4.4600,2292927,67.84,3.23,N/A,-4.3330
rjf,85.20,821401,12059.0,1.41,12.89,6.63
rji,5.41,190711,na,0.83,N/A,na
rkda,7.11,82739,33.442,-2.68,N/A,-3.58
rl,127.59,922670,10016.0,0.94,23.82,5.35
rng,106.35,1461458,8395.0,0.87,N/A,-0.33
rnr,143.47,201354,6323.0,0.38,29.31,4.91
roic,17.34,969986,2168.0,0.90,46.03,0.38
rok,185.34,404952,22235.0,1.50,27.39,6.79
roku,63.40,24485656,6681.0,N/A,N/A,-0.09
rop,345.49,540692,35624.0,1.10,37.99,9.05
rost,98.41,1427636,36335.0,0.80,23.16,4.26
rpm,60.03,707846,7936.0,0.94,24.09,2.50
rrc,10.82,5467538,2686.0,1.14,N/A,-7.10
rrgb,29.66,437929,394.879,1.24,N/A,-0.50
rrts,11.59,80831,10818.0,2.36,N/A,-4.30
rs,94.25,583768,6271.0,1.27,10.68,8.75
rsg,79.76,1057847,25642.0,0.57,25.23,3.16
rtn,179.63,1793813,51263.0,1.29,17.90,10.15
run,15.24,613179,1753.0,1.13,66.91,0.23
rusha,43.48,207324,1595.0,1.56,12.61,3.45
rvnc,15.28,255765,661.328,0.36,N/A,-3.94
rxn,26.49,1478703,2812.0,1.45,N/A,-0.94
ry,77.36,457533,111534.0,1.02,12.35,6.29
ryaay,73.94,295363,14532.0,1.15,11.38,6.47
ryn,32.07,449507,4133.0,0.76,40.51,0.79
s,5.63,13077094,23532.0,0.87,77.97,0.07
saft,92.10,40278,1372.0,0.67,16.53,5.43
sage,166.95,406012,8559.0,3.04,N/A,-8.09
salt,4.3700,356102,297.514,0.47,N/A,-0.1800
sam,268.33,189359,3079.0,0.80,34.23,7.82
san,4.9100,3274134,80720.0,0.66,10.23,0.4820
sap,114.61,868482,137279.0,0.86,27.77,4.14
save,0.00,0,3738.0,0.42,23.99,2.28
sbac,201.01,530750,22686.0,0.57,491.44,0.41
sbgi,42.82,1020533,3885.0,1.60,12.69,3.35
sbny,129.99,269073,7087.0,1.63,14.15,9.23
sbra,19.39,1011436,3442.0,1.18,12.78,1.51
sbux,75.03,5140455,93519.0,0.42,33.48,2.25
sc,22.11,610263,7744.0,0.96,8.68,2.54
scco,41.03,521696,32228.0,0.59,20.89,2.00
schw,44.55,8415966,59746.0,1.05,18.28,2.45
scs,15.62,503051,1830.0,1.30,14.92,1.05
scvl,32.77,318665,504.447,0.74,13.39,2.45
sd,8.20,351263,297.416,1.39,N/A,-0.26
sdrl,9.11,415799,934,N/A,N/A,-14.87
seas,24.67,1254266,1992.0,2.35,45.54,0.52
sedg,40.72,386896,1958.0,0.44,15.41,2.69
see,46.32,1271035,7196.0,1.09,38.31,1.21
sf,57.64,433265,4149.0,2.03,12.20,4.73
sfix,27.47,1387431,2692.0,N/A,59.71,0.45
sfly,40.48,441580,1391.0,1.73,28.15,1.45
sfm,21.48,1007377,2644.0,0.45,17.52,1.22
sgc,17.18,5203,266.673,-0.05,15.80,1.10
sgen,79.37,1384351,12892.0,2.28,N/A,-1.41
sgg,44.63,210,na,0.00,N/A,na
sgmo,12.58,2594156,1428.0,1.91,N/A,-0.70
sgms,21.85,2288573,1839.0,1.83,N/A,-3.87
sgyp,0.0625,51182897,7.441,N/A,N/A,N/A
shak,60.13,578318,2195.0,1.72,113.54,0.52
shbi,15.35,7212,193.87,0.86,7.73,1.96
shlo,5.94,40889,132.059,1.55,68.77,0.08
shoo,34.26,475798,2891.0,0.96,22.43,1.50
shop,196.65,1290612,22259.0,1.86,N/A,-0.61
shw,449.23,402991,41157.0,1.23,38.25,11.67
sig,26.85,2811672,1347.0,1.28,N/A,-12.62
sina,66.32,465544,4751.0,1.30,39.11,1.70
siri,5.94,25663628,28331.0,0.97,23.00,0.26
site,60.77,227253,2465.0,1.04,34.77,1.73
sivb,237.46,311871,12578.0,2.46,13.19,18.11
six,50.24,1168024,4226.0,1.18,15.54,3.23
sji,32.22,581918,2920.0,0.93,153.19,0.21
sjm,116.54,1010489,13420.0,0.70,21.36,5.52
sjr,20.85,804297,10691.0,0.65,282.30,0.07
skt,20.52,1287071,1992.0,1.08,45.13,0.45
skx,34.63,1581006,5433.0,1.29,17.97,1.92
slb,45.00,11359223,63990.0,1.69,30.18,1.53
slca,16.93,1400890,1286.0,2.47,N/A,-2.63
sldb,9.55,367321,340.06,N/A,N/A,-2.25
slg,92.60,290894,8144.0,1.39,34.47,2.67
sls,1.0300,792265,25.262,2.01,N/A,-3.1540
smg,81.66,363107,4470.0,1.24,859.04,0.09
smp,52.12,41975,1183.0,0.18,28.10,1.88
smrt,0.9796,215021,48.794,-0.84,N/A,-0.1300
smtc,52.91,764165,3501.0,1.70,57.14,0.92
sna,161.21,601159,8901.0,1.40,13.48,11.87
snap,11.84,42355111,16209.0,1.17,N/A,-0.97
sndr,21.44,544158,3801.0,N/A,14.13,1.52
sne,43.07,8327303,57624.0,0.95,9.80,4.76
snoa,0.9900,68216,11.733,1.94,N/A,-2.0080
snps,116.59,985946,17427.0,1.35,30.44,3.83
snx,103.70,244998,5281.0,0.88,12.77,8.15
sny,43.99,438288,109939.0,0.39,22.80,1.94
so,51.65,3675879,53290.0,0.30,23.74,2.17
soda,N/A,N/A,N/A,N/A,N/A,N/A
sohu,17.26,109219,673.161,1.14,N/A,-4.13
sono,11.09,644552,1129.0,N/A,44.43,0.25
sorl,3.1600,46917,62.162,2.22,4.88,0.6600
spg,184.80,623848,65274.0,0.60,23.31,7.87
spgi,214.53,634292,52575.0,0.96,27.64,7.73
splk,128.70,972756,19454.0,1.66,N/A,-1.89
spot,141.13,753721,25706.0,N/A,N/A,-7.63
sppi,11.26,885794,1219.0,4.05,N/A,-1.16
sppp,10.72,80938,N/A,N/A,N/A,N/A
spr,89.64,3093762,8989.0,1.56,15.04,5.66
spwr,7.40,2186204,1077.0,2.23,N/A,-5.76
spy,288.57,53566335,na,1.00,N/A,na
sq,75.03,6564136,31477.0,3.19,N/A,-0.09
sqm,38.86,521691,10175.0,0.62,23.14,1.67
sr,82.72,114195,4163.0,0.20,24.83,3.30
src,40.33,1047686,3475.0,0.52,29.09,1.39
sre,128.24,1695003,35038.0,0.38,37.37,3.42
srg,46.49,142175,2530.0,2.13,N/A,-2.20
srpt,124.88,656896,9131.0,1.95,N/A,-5.46
ssi,1.0600,73546,30.275,1.94,N/A,-3.1300
ssnlf,na,na,na,na,na,na
ssti,45.77,94820,510.248,N/A,N/A,-0.26
ssys,25.22,342506,1338.0,2.32,N/A,-0.22
st,48.33,493816,7998.0,1.10,13.80,3.53
sti,61.65,2201243,27441.0,1.68,10.79,5.74
stld,35.81,1476886,8032.0,1.61,6.70,5.35
stm,17.40,4211190,15783.0,1.55,12.50,1.41
stmp,80.27,727856,1373.0,0.61,8.72,8.99
stor,33.47,1111610,7434.0,0.33,31.28,1.06
stt,68.57,970637,26184.0,1.64,10.80,6.40
stx,49.23,2233407,13786.0,1.98,8.58,5.75
stz,193.30,2866400,36509.0,0.68,10.95,17.57
su,33.24,4453810,53058.0,1.18,14.82,2.27
sum,15.35,2030581,1761.0,1.89,51.00,0.30
supn,38.80,282613,2033.9999999999998,1.10,18.96,2.05
supv,5.98,1278831,567.491,2.34,5.35,1.19
swk,142.79,882373,21795.0,1.31,36.09,3.99
swks,86.80,1356566,15164.0,0.68,14.04,6.24
swn,4.7100,18456490,2569.0,1.25,5.13,0.9300
syf,32.31,2935288,23099.0,1.67,8.70,3.74
syk,195.24,1158020,73032.0,1.04,20.96,9.34
symc,22.99,11558603,15495.0,0.96,N/A,-0.10
syna,38.81,1279281,1293.0,0.83,939.50,0.04
syy,67.14,3677108,34525.0,0.73,24.01,2.80
t,32.35,37224145,235948.0,0.82,11.37,2.85
taco,10.27,84606,376.78,0.52,20.71,0.49
tap,60.63,1171640,13152.0,0.83,11.80,5.15
tapr,22.10,95,na,-11.96,N/A,na
taro,105.82,64078,4143.0,0.88,13.47,7.88
tbbk,8.60,74793,482.801,0.60,5.52,1.55
tbk,30.88,84069,818.376,1.70,15.10,2.03
tcbi,59.15,440384,2971.0,1.67,10.21,5.79
tcf,21.93,1140088,3557.0,1.40,12.64,1.74
tcon,1.3900,263816,43.951,3.15,N/A,-1.2970
tcs,8.67,201255,427.493,2.78,79.45,0.11
td,55.98,1137984,103245.0,1.07,12.47,4.52
tdg,462.78,285091,24455.0,1.34,31.67,14.60
tdoc,58.49,1709224,4038.0000000000005,2.10,N/A,-1.47
tdy,244.63,222675,8968.0,1.27,27.48,9.01
team,111.33,1009585,26844.0,1.63,N/A,-1.03
tech,198.43,136445,7616.0,1.59,80.79,2.50
tel,86.27,1048185,29317.0,0.98,10.57,8.20
ten,23.99,1069175,1987.0,1.92,26.41,0.93
tenx,1.9100,381195,5.642,1.62,N/A,-4.1220
ter,44.15,1270413,7673.0,1.38,18.86,2.35
teva,15.24,9881809,16388.0,2.09,N/A,-2.35
tex,33.35,812745,2374.0,1.85,22.53,1.48
tgh,10.03,142082,590.669,2.42,11.69,0.88
tgt,80.94,4608833,42303.0,1.05,14.86,5.51
thc,31.19,994230,3155.0,2.43,28.67,1.07
tho,64.15,872739,3648.0,2.21,15.20,4.36
ti,6.02,52248,12267.0,0.32,N/A,-0.43
tif,107.50,2038615,12949.0,1.28,22.45,4.75
tivo,9.38,408806,1168.0,0.67,N/A,-2.84
tjx,54.11,4571956,65989.0,0.86,22.36,2.43
tkr,47.60,652122,3576.0,1.78,12.17,3.86
tlgt,1.0400,3414199,56.463,1.60,N/A,-0.6800
tlk,28.43,282555,27785.0,-0.15,21.42,1.30
tlrd,7.76,2339347,406.465,2.12,4.94,1.64
tlry,59.54,2725500,5486.0,N/A,N/A,-0.82
tlys,11.33,190722,329.561,1.33,13.30,0.84
tm,122.54,84568,173254.0,0.71,7.47,16.36
tmus,70.35,4014115,60561.0,0.73,21.20,3.36
tndm,63.32,1524053,3578.0,0.01,N/A,-2.55
tol,37.66,1059226,5525.0,0.59,7.87,4.81
tot,56.73,1320052,148157.0,0.56,13.46,4.24
tpr,34.25,2725019,9804.0,1.02,13.51,2.50
tpx,59.03,533768,3242.0,2.39,32.43,1.83
trco,46.18,1436704,4077.0,0.10,9.90,4.66
trex,69.92,587584,4118.0,1.94,30.68,2.28
trgp,40.79,1571834,9376.0,1.36,N/A,-0.53
tri,58.61,286592,29546.0,0.57,9.96,5.91
trip,52.90,1493033,7212.0,0.13,64.46,0.81
trow,104.44,828237,24736.0,0.99,14.37,7.27
trp,45.97,929905,42791.0,1.00,16.65,2.78
tru,68.12,2674786,12768.0,1.18,46.96,1.45
true,6.66,363291,694.837,1.42,N/A,-0.28
trv,136.40,1006270,35790.0,0.97,14.64,9.28
trvg,4.4400,380071,1510.0,0.10,N/A,-0.1400
trvn,1.5500,637338,145.919,5.66,N/A,-0.4180
ts,28.86,1350723,16977.0,1.17,19.57,1.48
tsc,21.73,94956,637.39,1.40,12.02,1.81
tsco,101.13,1244825,12313.0,1.22,23.59,4.31
tsg,18.87,1431391,5116.0,1.24,N/A,-0.49
tsla,274.96,10410436,47187.0,-0.25,N/A,-5.72
tsm,42.23,6830320,208626.0,0.87,19.01,2.23
tsmc,na,na,na,na,na,na
tsn,69.80,1932350,25729.0,0.59,13.36,5.27
ttd,196.52,1002315,8754.0,2.94,102.86,1.92
ttm,14.95,1166450,9099.0,0.61,7.49,1.93
ttmi,12.65,745089,1338.0,2.28,9.20,1.38
ttph,1.2600,320609,66.107,2.57,N/A,-1.3740
ttwo,94.53,1574735,9973.0,1.14,29.58,3.19
tu,37.03,374348,22419.0,0.65,19.85,1.88
tvix,24.23,13596077,na,1.69,N/A,na
twlo,122.42,2705574,15092.0,1.33,N/A,-1.26
two,13.54,2916809,3689.0,0.42,N/A,-0.53
twou,70.07,1580958,3934.0,1.74,N/A,-0.69
twtr,34.72,10655009,26654.0,-0.17,22.35,1.56
twx,N/A,N/A,N/A,N/A,N/A,N/A
txn,113.63,4580757,108148.0,1.12,20.60,5.59
txrh,62.84,394092,4461.0,0.95,28.29,2.20
txt,51.46,1734038,12043.0,1.79,10.66,4.83
ua,19.64,1433891,9168.0,0.93,N/A,-0.10
uaa,21.83,4311821,9181.0,0.71,N/A,-0.10
ual,84.91,1853037,22560.0,1.15,10.98,7.70
uan,3.9000,97039,440.671,0.74,N/A,-0.4420
ubnt,162.19,297516,11439.0,1.35,35.85,4.53
ubs,12.56,1684977,46560.0,1.06,10.66,1.17
uctt,11.68,232501,450.945,1.68,12.27,0.94
udr,45.28,943012,13706.0,0.69,60.93,0.74
ueps,3.6200,110874,204.602,0.63,N/A,-0.5740
ufpt,36.35,9788,268.504,0.82,18.78,1.93
ugaz,28.93,3210012,na,0.76,N/A,na
ugp,12.17,639258,6322.0,-0.64,22.58,0.52
uhs,134.72,551910,12114.0,1.28,16.00,8.31
ul,57.52,643156,150252.0,0.51,22.87,2.53
ulta,353.63,439663,20844.0,1.35,32.40,10.94
ulti,330.46,935380,10468.0,1.23,160.41,2.06
umbf,66.08,321805,3225.0,1.02,16.75,3.92
umc,1.8700,325035,4347.0,0.81,14.15,0.1350
un,57.94,813796,156275.0,0.43,23.03,2.53
unfi,0.00,0,683.528,3.06,N/A,-5.47
unh,248.78,2174855,238685.0,0.98,20.41,12.19
unm,34.94,1453914,7568.0,1.57,14.82,2.38
unp,168.72,2561340,121942.0,1.27,21.33,7.91
unvr,22.70,1249665,3823.0,1.65,18.59,1.21
upld,40.85,128251,883.002,0.70,N/A,-0.54
ups,114.33,1835829,98034.0,1.41,20.68,5.51
urbn,33.95,5186435,3479.0,0.46,12.35,2.72
uri,123.34,822151,9777.0,2.39,9.46,13.12
usa,6.23,597878,1229.0,-0.29,N/A,-0.29
usb,49.70,4920083,79821.0,1.23,12.05,4.14
uscr,43.63,200952,730.584,1.49,24.18,1.82
usfd,35.27,730937,7650.0,0.52,18.80,1.87
usg,43.36,1158899,6076.0,0.44,31.40,1.38
usna,84.20,194687,1996.0,0.30,16.72,5.12
usph,107.62,64662,1354.0,1.37,80.95,1.31
uthr,120.81,698768,4981.0,1.02,8.51,13.39
utx,133.72,2683439,115173.0,1.31,20.55,6.50
uve,31.04,285966,1064.0,1.53,9.32,3.27
uvv,57.68,88083,1426.0,0.58,14.03,4.07
uwt,20.97,8215519,na,0.00,N/A,na
uwti,N/A,N/A,N/A,N/A,N/A,N/A
v,157.65,5604889,346586.0,0.88,33.93,4.65
vac,100.40,339525,4546.0,2.36,62.61,1.61
vale,13.39,16837293,69790.0,0.06,19.88,0.69
var,140.76,516733,12888.0,0.96,36.00,3.94
vc,75.42,308256,2181.0,1.98,13.98,5.52
vcel,17.77,559812,786.774,1.52,N/A,-0.20
veev,130.20,881737,19179.0,1.66,89.10,1.47
vfc,89.17,2049896,35537.0,1.50,20.82,4.32
vgr,10.85,512113,1498.0,0.88,28.96,0.37
via,34.91,39732,12398.0,1.30,9.47,3.73
viab,29.78,3331933,12310.0,1.30,8.02,3.73
viav,12.47,1003508,2882.0,0.46,N/A,-0.17
vici,22.12,2966268,8946.0,N/A,15.48,1.43
vips,8.65,5835012,5668.0,2.11,17.70,0.48
virt,25.54,652717,4684.0,-1.20,8.87,2.78
vktx,10.63,2555717,762.332,3.04,N/A,-0.38
vlo,86.69,2136923,35998.0,1.26,11.82,7.29
vmc,120.21,593688,15939.0,0.91,31.31,3.86
vmw,185.79,1044157,76555.0,0.87,31.88,5.85
vnce,13.23,5848,154.804,1.36,2.17,6.14
vnet,7.84,153277,867.674,1.19,10.08,0.77
vno,69.57,946163,13923.0,1.13,34.06,2.01
vnom,33.95,349065,4547.0,1.54,16.76,2.01
vnr,N/A,N/A,N/A,N/A,N/A,N/A
vntv,N/A,N/A,N/A,N/A,N/A,N/A
vod,18.35,2847084,49761.0,0.70,N/A,-2.82
vrex,34.40,134046,1303.0,1.67,68.20,0.50
vrns,61.09,372474,1843.0,0.91,N/A,-0.99
vrsk,135.52,654710,22136.0,0.85,38.03,3.56
vrsn,189.24,550727,22718.0,0.87,39.95,4.75
vrtx,188.89,910148,48301.0,1.43,23.36,8.09
vrx,N/A,N/A,N/A,N/A,N/A,N/A
vsat,80.08,579073,4999.0,1.09,N/A,-1.51
vslr,5.22,400748,623.802,-0.07,N/A,-0.13
vsm,51.20,9452445,5651.0,2.11,23.64,2.19
vstm,3.1400,1529488,222.334,2.43,N/A,-1.3690
vsto,8.57,243394,479.158,0.15,N/A,-10.71
vtr,63.18,1112801,22417.0,0.38,54.57,1.14
vygr,20.83,463914,762.06,2.07,N/A,-2.75
vz,59.09,11665060,244207.0,0.47,15.73,3.76
w,152.50,1065831,13701.0,2.78,N/A,-5.63
wab,76.24,1134963,12248.0,1.40,24.73,3.05
wal,43.86,483818,4590.0,1.55,10.63,4.14
wat,252.33,296816,17912.0,1.28,33.09,7.65
wb,71.06,1437598,16015.0,1.38,28.54,2.52
wba,54.69,7120975,50341.0,0.78,10.34,5.33
wbc,133.02,774537,6832.0,1.42,17.95,7.43
wbk,18.63,207823,63286.0,0.77,10.86,1.70
wcg,283.22,1324151,14377.0,1.42,30.77,9.29
wd,51.36,181394,1577.0,1.30,10.36,4.97
wday,186.29,819837,41538.0,1.15,N/A,-1.93
wdc,52.04,4377906,15005.0,1.72,18.87,2.73
wen,18.25,2808272,4151.0,0.68,9.59,1.88
wern,35.22,282899,2484.0,1.40,15.12,2.33
wetf,7.45,682419,1141.0,1.08,32.53,0.23
wex,197.83,207073,8606.0,1.14,51.68,3.86
wfc,48.78,18875202,222011.0,1.27,11.42,4.28
wfm,N/A,N/A,N/A,N/A,N/A,N/A
wft,0.6900,14197387,672.03,2.00,N/A,-2.8190
wgo,33.05,430153,1065.0,1.01,10.00,3.34
wh,51.34,954525,5046.0,N/A,31.99,1.62
whd,37.71,397968,2794.0,N/A,23.54,1.58
whr,136.11,569037,8771.0,1.78,N/A,-2.72
win,0.3300,8787527,14.611,N/A,N/A,N/A
wing,74.17,374029,2197.0,0.97,102.62,0.73
wins,24.28,1194,484.633,3.13,46.18,0.53
wire,58.92,51885,1242.0,0.89,15.90,3.74
wit,4.0700,1024192,22920.0,0.47,16.60,0.2470
wix,120.11,375275,5771.0,0.92,N/A,-0.77
wk,51.17,144257,2238.0,1.09,N/A,-1.15
wkhs,0.6215,169218,38.005,2.73,N/A,-0.7400
wll,29.49,5208073,2703.0,2.07,7.98,3.73
wmb,29.11,6099872,35140.0,1.51,N/A,-0.16
wmk,41.79,99157,1102.0,-0.32,17.57,2.33
wmt,98.83,5422422,284758.0,0.66,43.91,2.26
wmw,35.10,6147,na,1.11,N/A,na
wp,113.81,3155871,35491.0,0.94,"2,853.25",0.04
wpg,5.53,1502684,1210.0,1.31,12.93,0.42
wpx,13.63,6524711,5781.0,2.63,39.23,0.35
wpz,na,na,na,na,na,na
wrb,57.18,392782,10443.0,0.72,17.12,3.33
wsm,60.24,1085151,4741.0,1.09,14.85,4.05
wso,150.11,278441,5564.0,1.08,22.88,6.49
wtfc,72.71,454625,4127.0,1.23,12.46,5.86
wti,7.07,2155642,990.134,3.09,4.09,1.72
wtw,21.03,3540434,1434.0,0.90,6.71,3.19
wu,19.39,8865803,8496.0,0.76,10.42,1.87
wuba,70.48,652932,10534.0,1.52,35.01,2.03
wve,42.38,140940,1465.0,0.58,N/A,-5.06
wwe,89.15,1024325,7026.0,1.59,80.38,1.12
wy,27.39,3470282,20176.0,1.72,27.36,0.99
wynn,140.94,3473502,15592.0,1.31,27.07,5.35
x,19.84,6982494,3422.0,2.61,3.16,6.25
xec,68.83,1149017,6907.0,1.54,8.33,8.32
xel,55.71,2418587,28466.0,0.25,22.41,2.47
xene,10.30,94077,264.981,1.83,N/A,-1.63
xlk,75.92,7306309,na,1.04,25.52,na
xlnx,129.08,2128514,32886.0,1.41,39.44,3.29
xlrn,46.92,295621,2361.0,1.08,N/A,-2.59
xom,82.49,9108046,351488.0,1.07,17.01,4.88
xoma,13.38,30281,117.422,2.47,N/A,-1.59
xon,5.51,1379842,891.874,2.18,N/A,-3.93
xpo,59.53,1502698,6534.0,1.89,20.78,2.88
xray,50.40,777210,11235.0,0.86,N/A,-4.51
xrx,33.38,2905979,7712.0,2.20,24.46,1.38
xyl,80.34,1143271,14628.0,1.13,26.84,3.03
yelp,35.40,818436,2895.0,0.39,56.94,0.62
yext,21.72,494925,2356.0,N/A,N/A,-0.76
yum,99.96,1339992,30516.0,0.40,21.23,4.69
yumc,44.66,1600352,16731.0,0.89,24.66,1.79
yy,87.18,548314,7013.0,1.89,21.40,4.04
z,37.27,3486597,7648.0,0.98,N/A,-0.61
zayo,29.37,2164766,6927.0,0.97,62.61,0.47
zbh,127.21,1257764,26342.0,1.41,N/A,-1.86
zbra,218.33,448990,11929.0,1.32,28.54,7.76
zen,81.71,964674,8863.0,1.49,N/A,-1.24
zgnx,52.00,3020465,2199.0,2.53,N/A,-3.28
zion,47.57,1499230,8865.0,1.52,11.67,4.08
ziop,4.4400,1524184,701.396,2.89,4.54,0.9560
zixi,6.85,1419139,377.909,0.70,24.52,0.29
znga,5.35,7184958,4983.0,0.53,298.33,0.02
znwaa,N/A,N/A,N/A,N/A,N/A,N/A
zs,63.14,1602966,7880.0,N/A,N/A,-0.26
zsan,5.09,1592907,59.985,4.35,N/A,-3.74
zts,102.12,1909542,48983.0,0.65,34.89,2.93
zuo,20.15,907615,2195.0,N/A,N/A,-0.85
zyne,8.73,6919761,182.677,5.01,N/A,-2.61